Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-CE%,0.0737,0.1842,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C,0.1275,0.1516,Cholesterol in Large HDL
LA%,0.0737,0.0562,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0950,0.0503,Glycine
XS-VLDL-PL%,0.0465,0.0498,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0630,0.0470,Creatinine
S-LDL-PL%,0.0347,0.0450,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,0.0138,0.0395,Triglycerides to Total-Lipids in IDL percentage
S-LDL-C%,0.0297,0.0317,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.0335,0.0265,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0352,0.0249,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-TG%,0.0165,0.0244,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0392,0.0237,Tyrosine
XXL-VLDL-PL%,0.0497,0.0235,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0260,0.0233,Phospholipids to Total-Lipids in Small HDL percentage
Albumin,0.0262,0.0180,Albumin
L-HDL-CE,0.0098,0.0120,Cholesteryl Esters in Large HDL
L-HDL-TG,0.0092,0.0117,Triglycerides in Large HDL
M-HDL-PL,0.0065,0.0114,Phospholipids in Medium HDL
ApoB/ApoA1,0.0143,0.0107,Apolipoprotein B to Apolipoprotein A1 ratio
GlycA,0.0167,0.0104,Glycoprotein Acetyls
Glu-lactate,0.0140,0.0097,Glucose-lactate
XS-VLDL-CE,0.0088,0.0094,Cholesteryl Esters in Very Small VLDL
HDL-C,0.0047,0.0090,HDL Cholesterol
Total-P,0.0070,0.0090,Total-Concentration of Lipoprotein Particles
LA,0.0082,0.0085,Linoleic Acid
IDL-FC%,0.0127,0.0084,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0122,0.0077,Glucose
Sc-ala,0.0075,0.0074,Spectrometer-corrected alanine
L-LDL-CE%,0.0103,0.0063,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0040,0.0054,Cholesterol to Total-Lipids in Large HDL percentage
LDL-size,0.0087,0.0050,Average Diameter for LDL Particles
Lactate,0.0083,0.0049,Lactate
HDL-CE,0.0030,0.0046,Cholesteryl Esters in HDL
Phe,0.0077,0.0042,Phenylalanine
Gln,0.0100,0.0037,Glutamine
IDL-CE%,0.0035,0.0030,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0042,0.0024,Acetoacetate
Acetone,0.0047,0.0022,Acetone
IDL-C%,0.0025,0.0018,Cholesterol to Total-Lipids in IDL percentage
His,0.0033,0.0018,Histidine
L-LDL-FC%,0.0007,0.0016,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0022,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0022,0.0013,Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0018,0.0010,Pyruvate
Acetate,0.0012,0.0007,Acetate
XL-HDL-C%,0.0013,0.0007,Cholesterol to Total-Lipids in Very Large HDL percentage
3-Hydroxybutyrate,0.0012,0.0007,3-Hydroxybutyrate
Citrate,0.0013,0.0005,Citrate
Ile,0.0008,0.0005,Isoleucine
Omega-3%,0.0007,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0003,0.0002,Leucine
MUFA%,0.0003,0.0002,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0002,0.0002,Alanine
Val,0.0002,0.0001,Valine
DHA%,0.0002,7.9860e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0002,6.5016e-05,Cholesterol to Total-Lipids in Large LDL percentage
