Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0740,0.2105,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.2137,0.1600,Albumin
LA%,0.0865,0.1199,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1287,0.0961,Glycoprotein Acetyls
Glu,0.0560,0.0509,Glucose
L-LDL-TG%,0.0330,0.0463,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.0537,0.0402,Creatinine
XS-VLDL-PL%,0.0452,0.0339,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0342,0.0334,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0257,0.0249,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0257,0.0229,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0342,0.0204,Tyrosine
Val,0.0238,0.0195,Valine
PUFA,0.0228,0.0188,Polyunsaturated Fatty Acids
Omega-3,0.0215,0.0174,Omega-3 Fatty Acids
3-Hydroxybutyrate,0.0167,0.0081,3-Hydroxybutyrate
Glu-lactate,0.0083,0.0072,Glucose-lactate
PUFA/MUFA,0.0058,0.0059,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0078,0.0057,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0090,0.0051,Citrate
Total-BCAA,0.0070,0.0046,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0052,0.0040,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0062,0.0038,Glutamine
XXL-VLDL-PL%,0.0050,0.0038,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0053,0.0037,Isoleucine
Lactate,0.0047,0.0035,Lactate
S-LDL-CE%,0.0032,0.0031,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0038,0.0031,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0042,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0055,0.0028,Acetate
Pyruvate,0.0032,0.0024,Pyruvate
DHA,0.0023,0.0018,Docosahexaenoic Acid
Leu,0.0020,0.0017,Leucine
Gly,0.0022,0.0014,Glycine
IDL-TG%,0.0010,0.0013,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,0.0018,0.0011,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,0.0015,0.0011,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0012,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Small HDL percentage
PUFA%,0.0010,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0012,0.0006,Phenylalanine
Acetone,0.0007,0.0004,Acetone
XXL-VLDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0008,0.0003,Degree of Unsaturation
M-HDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Medium HDL percentage
His,0.0003,0.0002,Histidine
IDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0002,0.0001,Acetoacetate
Ala,0.0002,8.6039e-05,Alanine
