Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1998,0.2455,Creatinine
Gly,0.1582,0.1320,Glycine
Tyr,0.0320,0.0367,Tyrosine
XS-VLDL-FC%,0.0245,0.0342,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-PL,0.0355,0.0284,Phospholipids in Large HDL
Omega-3,0.0303,0.0264,Omega-3 Fatty Acids
Acetate,0.0337,0.0262,Acetate
GlycA,0.0318,0.0256,Glycoprotein Acetyls
His,0.0315,0.0256,Histidine
Glu,0.0223,0.0229,Glucose
SFA%,0.0245,0.0210,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0157,0.0205,Acetone
IDL-PL%,0.0183,0.0196,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0223,0.0183,Leucine
Phe,0.0222,0.0181,Phenylalanine
Cholines,0.0162,0.0175,Total-Cholines
L-HDL-TG,0.0202,0.0170,Triglycerides in Large HDL
M-HDL-L,0.0165,0.0150,Total-Lipids in Medium HDL
Albumin,0.0180,0.0141,Albumin
Gln,0.0178,0.0139,Glutamine
S-LDL-TG%,0.0103,0.0130,Triglycerides to Total-Lipids in Small LDL percentage
IDL-FC%,0.0088,0.0116,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0065,0.0107,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL,0.0120,0.0096,Phospholipids in Medium HDL
XXL-VLDL-PL%,0.0118,0.0094,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,0.0082,0.0092,Phospholipids to Total-Lipids in Medium VLDL percentage
LA%,0.0107,0.0091,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.0070,0.0089,Docosahexaenoic Acid to Total-Fatty Acids percentage
Citrate,0.0098,0.0079,Citrate
L-VLDL-CE%,0.0070,0.0074,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-size,0.0082,0.0067,Average Diameter for LDL Particles
L-VLDL-TG%,0.0058,0.0066,Triglycerides to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,0.0063,0.0058,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-P,0.0067,0.0058,Total-Concentration of Lipoprotein Particles
Omega-6/Omega-3,0.0018,0.0056,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Sc-ala,0.0053,0.0050,Spectrometer-corrected alanine
Lactate,0.0070,0.0049,Lactate
Glu-lactate,0.0047,0.0048,Glucose-lactate
Ile,0.0053,0.0048,Isoleucine
M-LDL-PL%,0.0040,0.0044,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0025,0.0042,3-Hydroxybutyrate
XL-HDL-C%,0.0040,0.0039,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.0053,0.0039,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-FC%,0.0027,0.0036,Free Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,0.0048,0.0035,Pyruvate
L-LDL-PL%,0.0017,0.0033,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0017,0.0033,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.0020,0.0033,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0023,0.0031,Degree of Unsaturation
M-HDL-PL%,0.0027,0.0030,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.0038,0.0030,Free Cholesterol to Total-Lipids in Small HDL percentage
MUFA%,0.0015,0.0027,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0020,0.0026,Docosahexaenoic Acid
VLDL-size,0.0033,0.0026,Average Diameter for VLDL Particles
Val,0.0025,0.0024,Valine
XL-HDL-FC%,0.0013,0.0024,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0020,0.0023,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0017,0.0021,Acetoacetate
XXL-VLDL-CE%,0.0010,0.0019,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0025,0.0018,Alanine
XS-VLDL-PL%,0.0018,0.0018,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.0013,0.0017,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.0013,0.0015,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0013,0.0015,Cholesterol to Total-Lipids in IDL percentage
Total-BCAA,0.0007,0.0011,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-TG%,0.0013,0.0011,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-CE,0.0003,0.0010,Cholesteryl Esters in Large VLDL
M-LDL-C%,0.0003,0.0008,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0002,0.0006,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0012,0.0005,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Medium LDL percentage
