Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-PL,0.1305,0.2360,Phospholipids in Small HDL
Albumin,0.2597,0.2167,Albumin
LA%,0.1367,0.2115,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0565,0.0461,Glycoprotein Acetyls
M-HDL-PL,0.0433,0.0439,Phospholipids in Medium HDL
L-HDL-PL%,0.0370,0.0422,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0353,0.0210,Tyrosine
L-HDL-CE%,0.0292,0.0179,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C,0.0167,0.0165,Cholesterol in Medium HDL
IDL-PL%,0.0303,0.0150,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL,0.0215,0.0111,Phospholipids in Very Small VLDL
M-HDL-L,0.0102,0.0108,Total-Lipids in Medium HDL
L-LDL-CE%,0.0185,0.0104,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0115,0.0082,Phospholipids to Total-Lipids in Small HDL percentage
LDL-size,0.0147,0.0080,Average Diameter for LDL Particles
VLDL-size,0.0137,0.0079,Average Diameter for VLDL Particles
L-LDL-TG,0.0128,0.0076,Triglycerides in Large LDL
S-HDL-L,0.0097,0.0073,Total-Lipids in Small HDL
M-VLDL-PL%,0.0122,0.0065,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.0057,0.0062,Free Cholesterol in Medium HDL
Val,0.0110,0.0055,Valine
Gly,0.0072,0.0042,Glycine
Ala,0.0085,0.0040,Alanine
Lactate,0.0087,0.0038,Lactate
Creatinine,0.0063,0.0032,Creatinine
3-Hydroxybutyrate,0.0063,0.0030,3-Hydroxybutyrate
Acetoacetate,0.0060,0.0030,Acetoacetate
XXL-VLDL-FC%,0.0050,0.0027,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0038,0.0022,Phospholipids to Total-Lipids in Very Large VLDL percentage
Ile,0.0035,0.0020,Isoleucine
His,0.0040,0.0019,Histidine
Gln,0.0020,0.0015,Glutamine
Phe,0.0017,0.0015,Phenylalanine
SFA%,0.0025,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0028,0.0014,Free Cholesterol in Very Large HDL
IDL-CE%,0.0027,0.0012,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-CE%,0.0023,0.0011,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Citrate,0.0018,0.0009,Citrate
Glu,0.0017,0.0008,Glucose
M-VLDL-FC%,0.0013,0.0008,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL%,0.0017,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0008,0.0006,Cholesteryl Esters in Small HDL
Omega-6/Omega-3,0.0007,0.0005,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0007,0.0003,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0005,0.0003,Acetate
XXL-VLDL-CE%,0.0003,0.0001,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0003,0.0001,Spectrometer-corrected alanine
M-LDL-PL%,0.0002,8.3714e-05,Phospholipids to Total-Lipids in Medium LDL percentage
Pyruvate,0.0002,7.5593e-05,Pyruvate
