Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1013,0.1009,Glycoprotein Acetyls
L-HDL-PL%,0.0917,0.0976,Phospholipids to Total-Lipids in Large HDL percentage
Acetone,0.0707,0.0625,Acetone
Phe,0.0675,0.0541,Phenylalanine
L-LDL-C%,0.0387,0.0485,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0453,0.0436,Creatinine
LA%,0.0467,0.0409,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0433,0.0396,Phospholipids to Total-Lipids in IDL percentage
Omega-3,0.0333,0.0393,Omega-3 Fatty Acids
Tyr,0.0227,0.0358,Tyrosine
XS-VLDL-PL%,0.0332,0.0311,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.0193,0.0282,Free Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0172,0.0272,3-Hydroxybutyrate
Ile,0.0202,0.0256,Isoleucine
L-HDL-CE%,0.0402,0.0237,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.0145,0.0201,Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0198,0.0189,Acetoacetate
Pyruvate,0.0188,0.0175,Pyruvate
Gly,0.0203,0.0159,Glycine
Val,0.0137,0.0147,Valine
MUFA%,0.0138,0.0138,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0150,0.0127,Lactate
Ala,0.0090,0.0124,Alanine
Glu,0.0108,0.0107,Glucose
SFA%,0.0092,0.0103,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0120,0.0100,Histidine
Gln,0.0075,0.0097,Glutamine
DHA,0.0122,0.0094,Docosahexaenoic Acid
L-VLDL-PL%,0.0090,0.0091,Phospholipids to Total-Lipids in Large VLDL percentage
Acetate,0.0077,0.0076,Acetate
S-HDL-FC%,0.0078,0.0075,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C%,0.0093,0.0074,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0058,0.0074,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Albumin,0.0128,0.0069,Albumin
Leu,0.0052,0.0067,Leucine
Glu-lactate,0.0057,0.0062,Glucose-lactate
L-LDL-CE%,0.0048,0.0056,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0055,0.0048,Spectrometer-corrected alanine
IDL-FC%,0.0077,0.0048,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0030,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-size,0.0052,0.0041,Average Diameter for VLDL Particles
XL-VLDL-PL%,0.0050,0.0037,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-C%,0.0058,0.0037,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0027,0.0035,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0037,0.0033,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-TG%,0.0032,0.0027,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0023,0.0023,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0025,0.0022,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.0015,0.0021,Citrate
LDL-size,0.0020,0.0020,Average Diameter for LDL Particles
M-HDL-PL,0.0008,0.0018,Phospholipids in Medium HDL
S-LDL-C%,0.0030,0.0017,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-P,0.0015,0.0017,Concentration of Very Large HDL Particles
Omega-3%,0.0013,0.0017,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0002,0.0014,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0012,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0005,0.0012,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0007,0.0012,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0008,0.0012,Phospholipids to Total-Lipids in Large LDL percentage
VLDL-FC,0.0010,0.0009,Free Cholesterol in VLDL
DHA%,0.0008,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0005,0.0008,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,0.0008,0.0006,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0005,0.0004,Cholesterol to Total-Lipids in Medium LDL percentage
