Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1473,0.1107,Creatinine
IDL-CE%,0.0780,0.0804,Cholesteryl Esters to Total-Lipids in IDL percentage
Phe,0.0508,0.0505,Phenylalanine
3-Hydroxybutyrate,0.0538,0.0488,3-Hydroxybutyrate
LDL-size,0.0212,0.0423,Average Diameter for LDL Particles
SFA%,0.0310,0.0341,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0440,0.0306,Pyruvate
Ala,0.0113,0.0300,Alanine
L-LDL-PL%,0.0365,0.0288,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0330,0.0272,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0285,0.0272,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL%,0.0317,0.0250,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0220,0.0247,Acetate
LA%,0.0352,0.0233,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0153,0.0229,Acetone
XXL-VLDL-FC%,0.0303,0.0214,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0135,0.0185,Spectrometer-corrected alanine
Acetoacetate,0.0193,0.0185,Acetoacetate
Citrate,0.0113,0.0182,Citrate
IDL-PL%,0.0167,0.0172,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0172,0.0171,Albumin
L-HDL-TG,0.0145,0.0161,Triglycerides in Large HDL
GlycA,0.0122,0.0144,Glycoprotein Acetyls
L-LDL-CE%,0.0102,0.0144,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3%,0.0115,0.0140,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0177,0.0139,Glucose
S-LDL-FC%,0.0135,0.0135,Free Cholesterol to Total-Lipids in Small LDL percentage
Tyr,0.0082,0.0134,Tyrosine
L-LDL-FC%,0.0157,0.0119,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,0.0048,0.0110,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0105,0.0108,Lactate
L-VLDL-TG%,0.0077,0.0093,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG,0.0150,0.0092,Triglycerides in Chylomicrons and Extremely Large VLDL
His,0.0070,0.0080,Histidine
S-LDL-C%,0.0057,0.0071,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0093,0.0070,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0067,0.0068,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,0.0062,0.0063,Triglycerides to Total-Lipids in Large LDL percentage
Val,0.0057,0.0061,Valine
Gly,0.0028,0.0060,Glycine
Omega-3,0.0055,0.0056,Omega-3 Fatty Acids
XXL-VLDL-TG%,0.0050,0.0054,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0023,0.0052,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0022,0.0051,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-C,0.0052,0.0045,Cholesterol in Large VLDL
Leu,0.0018,0.0042,Leucine
S-LDL-PL,0.0033,0.0041,Phospholipids in Small LDL
L-VLDL-CE%,0.0017,0.0040,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Ile,0.0055,0.0039,Isoleucine
XL-HDL-P,0.0057,0.0037,Concentration of Very Large HDL Particles
Gln,0.0010,0.0035,Glutamine
M-LDL-FC%,0.0012,0.0033,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-TG,0.0033,0.0033,Total-Triglycerides
M-LDL-C%,0.0010,0.0022,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0023,0.0022,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-TG,0.0013,0.0021,Triglycerides in Large VLDL
XL-HDL-FC%,0.0030,0.0020,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL,0.0033,0.0020,Phospholipids in Small HDL
XL-HDL-CE%,0.0008,0.0020,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0028,0.0017,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.0015,0.0017,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,0.0013,0.0016,Total-Lipids in Very Large HDL
XS-VLDL-PL,0.0007,0.0015,Phospholipids in Very Small VLDL
DHA%,0.0007,0.0014,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.0010,0.0014,Free Cholesterol to Total-Lipids in Small VLDL percentage
Glu-lactate,0.0005,0.0012,Glucose-lactate
Unsaturation,0.0008,0.0011,Degree of Unsaturation
M-HDL-PL%,0.0007,0.0010,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.0002,0.0008,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.0002,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-PL%,0.0008,0.0004,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0003,0.0004,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Medium LDL percentage
