Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1042,0.0826,Creatinine
XL-HDL-FC%,0.0508,0.0609,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Albumin,0.0603,0.0520,Albumin
Pyruvate,0.0297,0.0496,Pyruvate
Val,0.0528,0.0461,Valine
Acetate,0.0508,0.0418,Acetate
Omega-3%,0.0317,0.0358,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0322,0.0283,Leucine
DHA%,0.0333,0.0268,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0148,0.0267,Degree of Unsaturation
Lactate,0.0218,0.0257,Lactate
GlycA,0.0358,0.0255,Glycoprotein Acetyls
Omega-6/Omega-3,0.0317,0.0255,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0243,0.0240,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0305,0.0223,Phenylalanine
Glu-lactate,0.0207,0.0213,Glucose-lactate
S-LDL-C%,0.0245,0.0209,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0173,0.0206,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0275,0.0198,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0110,0.0195,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0135,0.0195,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0187,0.0185,Acetoacetate
S-LDL-PL%,0.0175,0.0164,Phospholipids to Total-Lipids in Small LDL percentage
Citrate,0.0108,0.0150,Citrate
XXL-VLDL-C%,0.0128,0.0147,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0118,0.0138,Tyrosine
Glu,0.0065,0.0126,Glucose
XS-VLDL-PL%,0.0142,0.0126,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0090,0.0119,Isoleucine
Acetone,0.0053,0.0107,Acetone
His,0.0077,0.0106,Histidine
IDL-PL%,0.0057,0.0098,Phospholipids to Total-Lipids in IDL percentage
VLDL-size,0.0173,0.0098,Average Diameter for VLDL Particles
L-HDL-TG,0.0060,0.0097,Triglycerides in Large HDL
SFA%,0.0082,0.0095,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0043,0.0083,3-Hydroxybutyrate
Ala,0.0040,0.0070,Alanine
MUFA%,0.0102,0.0066,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,0.0117,0.0066,Triglycerides to Total-Lipids in Very Large VLDL percentage
DHA,0.0050,0.0062,Docosahexaenoic Acid
M-HDL-FC%,0.0065,0.0059,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.0070,0.0059,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,0.0047,0.0056,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.0077,0.0056,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-L,0.0030,0.0052,Total-Lipids in HDL
HDL-size,0.0043,0.0052,Average Diameter for HDL Particles
L-LDL-CE%,0.0022,0.0052,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,0.0032,0.0049,Omega-3 Fatty Acids
L-LDL-C%,0.0065,0.0048,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0075,0.0047,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0042,0.0044,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-C%,0.0035,0.0034,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL,0.0047,0.0030,Phospholipids in Large HDL
L-LDL-FC%,0.0035,0.0030,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0018,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0013,0.0029,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0033,0.0025,Cholesterol to Total-Lipids in Very Large HDL percentage
LDL-size,0.0017,0.0021,Average Diameter for LDL Particles
Sc-ala,0.0010,0.0020,Spectrometer-corrected alanine
Gly,0.0017,0.0020,Glycine
XS-VLDL-FC%,0.0017,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.0018,0.0018,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-L,0.0008,0.0016,Total-Lipids in Chylomicrons and Extremely Large VLDL
SM,0.0012,0.0015,Sphingomyelins
Total-BCAA,0.0022,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0027,0.0013,Glutamine
L-VLDL-PL%,0.0010,0.0013,Phospholipids to Total-Lipids in Large VLDL percentage
Non-HDL-C,0.0023,0.0011,Total-Cholesterol Minus HDL-C
HDL-P,0.0005,0.0008,Concentration of HDL Particles
S-VLDL-CE%,0.0005,0.0007,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Medium HDL percentage
