Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetone,0.1072,0.1095,Acetone
GlycA,0.1072,0.0878,Glycoprotein Acetyls
Acetate,0.0662,0.0606,Acetate
XS-VLDL-PL%,0.0563,0.0485,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0212,0.0431,Histidine
Gly,0.0403,0.0419,Glycine
Ile,0.0387,0.0406,Isoleucine
XXL-VLDL-PL%,0.0332,0.0399,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0405,0.0389,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0410,0.0324,Acetoacetate
Val,0.0280,0.0286,Valine
Ala,0.0205,0.0261,Alanine
Leu,0.0248,0.0249,Leucine
Total-BCAA,0.0190,0.0231,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,0.0122,0.0213,Creatinine
Lactate,0.0138,0.0213,Lactate
IDL-PL%,0.0233,0.0199,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,0.0167,0.0180,Glucose-lactate
DHA,0.0203,0.0168,Docosahexaenoic Acid
Tyr,0.0233,0.0166,Tyrosine
3-Hydroxybutyrate,0.0142,0.0158,3-Hydroxybutyrate
Pyruvate,0.0183,0.0154,Pyruvate
Citrate,0.0117,0.0132,Citrate
LA%,0.0102,0.0132,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.0108,0.0124,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0085,0.0121,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0130,0.0116,Average Diameter for LDL Particles
Unsaturation,0.0117,0.0116,Degree of Unsaturation
L-LDL-PL%,0.0138,0.0109,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-C%,0.0143,0.0109,Cholesterol to Total-Lipids in Small LDL percentage
Phe,0.0110,0.0101,Phenylalanine
PUFA%,0.0142,0.0096,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0087,0.0094,Glucose
XXL-VLDL-TG%,0.0057,0.0077,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0065,0.0073,Glutamine
Omega-3%,0.0092,0.0067,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0058,0.0060,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0047,0.0060,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0075,0.0054,Free Cholesterol to Total-Lipids in Small HDL percentage
Albumin,0.0062,0.0053,Albumin
Sc-ala,0.0033,0.0052,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0043,0.0050,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.0068,0.0048,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0035,0.0044,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE,0.0030,0.0043,Cholesteryl Esters in Small HDL
IDL-FC%,0.0038,0.0034,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.0037,0.0032,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0033,0.0025,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0023,0.0017,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,0.0022,0.0015,Phospholipids to Total-Lipids in Very Large HDL percentage
SFA%,0.0012,0.0012,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0017,0.0011,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0010,0.0010,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC,0.0003,0.0006,Free Cholesterol in Very Large HDL
