Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.0533,0.0685,Cholesteryl Esters in IDL
Creatinine,0.0667,0.0679,Creatinine
XS-VLDL-CE,0.0640,0.0546,Cholesteryl Esters in Very Small VLDL
IDL-CE%,0.0596,0.0486,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0536,0.0379,Acetone
Lactate,0.0287,0.0361,Lactate
LDL-size,0.0319,0.0333,Average Diameter for LDL Particles
Acetate,0.0220,0.0329,Acetate
Pyruvate,0.0355,0.0316,Pyruvate
His,0.0287,0.0306,Histidine
Val,0.0249,0.0286,Valine
Remnant-C,0.0278,0.0257,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
GlycA,0.0255,0.0241,Glycoprotein Acetyls
Albumin,0.0183,0.0233,Albumin
Phe,0.0232,0.0230,Phenylalanine
Acetoacetate,0.0245,0.0228,Acetoacetate
IDL-PL%,0.0197,0.0222,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0334,0.0217,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0242,0.0210,3-Hydroxybutyrate
Sc-ala,0.0250,0.0206,Spectrometer-corrected alanine
Gln,0.0128,0.0181,Glutamine
LA,0.0288,0.0172,Linoleic Acid
XXL-VLDL-TG%,0.0182,0.0165,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC,0.0135,0.0143,Free Cholesterol in IDL
IDL-FC%,0.0160,0.0140,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0134,0.0131,Degree of Unsaturation
Omega-3%,0.0073,0.0120,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0085,0.0118,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-P,0.0103,0.0114,Concentration of IDL Particles
Glu,0.0203,0.0113,Glucose
PC,0.0092,0.0112,Phosphatidylcholines
DHA%,0.0090,0.0096,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-FC,0.0123,0.0093,Total-Free Cholesterol
Omega-6,0.0074,0.0084,Omega-6 Fatty Acids
Gly,0.0038,0.0083,Glycine
Glu-lactate,0.0050,0.0083,Glucose-lactate
M-LDL-PL%,0.0068,0.0082,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-L,0.0095,0.0080,Total-Lipids in IDL
XXL-VLDL-FC%,0.0104,0.0078,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0043,0.0077,Isoleucine
XXL-VLDL-CE,0.0057,0.0075,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-HDL-FC%,0.0055,0.0073,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.0055,0.0072,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Citrate,0.0052,0.0069,Citrate
Ala,0.0048,0.0063,Alanine
XXL-VLDL-C%,0.0038,0.0053,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0027,0.0046,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-P,0.0037,0.0045,Concentration of Very Large HDL Particles
SFA%,0.0033,0.0043,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0028,0.0040,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0052,0.0037,Docosahexaenoic Acid
L-LDL-TG%,0.0067,0.0036,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.0013,0.0034,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,0.0023,0.0028,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0010,0.0027,Phospholipids to Total-Lipids in Large LDL percentage
HDL-size,0.0023,0.0024,Average Diameter for HDL Particles
IDL-TG%,0.0033,0.0023,Triglycerides to Total-Lipids in IDL percentage
Leu,0.0013,0.0022,Leucine
M-LDL-C%,0.0022,0.0019,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,0.0017,0.0017,Phospholipids to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.0030,0.0017,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,0.0005,0.0016,Cholesterol in Medium VLDL
S-HDL-CE,0.0010,0.0015,Cholesteryl Esters in Small HDL
L-HDL-PL,0.0025,0.0015,Phospholipids in Large HDL
M-LDL-P,0.0010,0.0014,Concentration of Medium LDL Particles
XL-HDL-FC,0.0003,0.0013,Free Cholesterol in Very Large HDL
L-LDL-C%,0.0008,0.0012,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0003,0.0008,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,0.0005,0.0008,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0005,0.0007,Phospholipids to Total-Lipids in Very Large VLDL percentage
MUFA%,0.0005,0.0005,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,0.0003,0.0005,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Small HDL percentage
