Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0802,0.1471,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.1032,0.0962,Albumin
GlycA,0.1078,0.0777,Glycoprotein Acetyls
XS-VLDL-PL%,0.0672,0.0758,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0517,0.0565,Creatinine
Glu-lactate,0.0390,0.0426,Glucose-lactate
Leu,0.0337,0.0385,Leucine
Tyr,0.0282,0.0369,Tyrosine
Citrate,0.0357,0.0366,Citrate
L-LDL-CE%,0.0380,0.0297,Cholesteryl Esters to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0318,0.0233,3-Hydroxybutyrate
Gly,0.0265,0.0219,Glycine
Glu,0.0197,0.0195,Glucose
MUFA%,0.0218,0.0174,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,0.0228,0.0173,Total-Lipids in Small HDL
Omega-3,0.0193,0.0167,Omega-3 Fatty Acids
Lactate,0.0112,0.0150,Lactate
L-LDL-TG%,0.0285,0.0143,Triglycerides to Total-Lipids in Large LDL percentage
Acetone,0.0150,0.0142,Acetone
IDL-PL%,0.0147,0.0140,Phospholipids to Total-Lipids in IDL percentage
Acetoacetate,0.0113,0.0124,Acetoacetate
Ala,0.0158,0.0118,Alanine
IDL-C%,0.0138,0.0110,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.0115,0.0103,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0108,0.0100,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
DHA%,0.0153,0.0098,Docosahexaenoic Acid to Total-Fatty Acids percentage
Phe,0.0052,0.0091,Phenylalanine
S-LDL-PL%,0.0052,0.0080,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.0077,0.0080,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0133,0.0079,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0060,0.0073,Histidine
Gln,0.0088,0.0072,Glutamine
L-LDL-C%,0.0077,0.0064,Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0052,0.0058,Isoleucine
Sc-ala,0.0050,0.0056,Spectrometer-corrected alanine
Pyruvate,0.0037,0.0049,Pyruvate
S-LDL-C%,0.0047,0.0046,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.0053,0.0045,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,0.0072,0.0042,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0023,0.0038,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0037,0.0037,Triglycerides to Total-Lipids in Large VLDL percentage
Unsaturation,0.0052,0.0035,Degree of Unsaturation
S-HDL-CE,0.0038,0.0032,Cholesteryl Esters in Small HDL
XXL-VLDL-PL%,0.0048,0.0032,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C,0.0035,0.0031,Cholesterol in Very Large HDL
S-VLDL-CE%,0.0015,0.0026,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-PL%,0.0012,0.0026,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0022,0.0023,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-PL%,0.0025,0.0023,Phospholipids to Total-Lipids in Large VLDL percentage
PUFA,0.0015,0.0016,Polyunsaturated Fatty Acids
DHA,0.0027,0.0015,Docosahexaenoic Acid
Acetate,0.0012,0.0014,Acetate
XS-VLDL-FC%,0.0010,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0012,0.0010,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0007,0.0009,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0005,0.0005,Average Diameter for LDL Particles
Val,0.0003,0.0005,Valine
L-LDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.0005,0.0003,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-CE%,0.0002,0.0002,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
