Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0778,0.1325,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.0572,0.0770,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0733,0.0708,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0482,0.0388,Omega-3 Fatty Acids to Total-Fatty Acids percentage
His,0.0482,0.0355,Histidine
Pyruvate,0.0408,0.0349,Pyruvate
Creatinine,0.0425,0.0328,Creatinine
IDL-C%,0.0233,0.0316,Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0295,0.0314,Tyrosine
Albumin,0.0403,0.0308,Albumin
Glu,0.0337,0.0306,Glucose
IDL-C,0.0223,0.0289,Cholesterol in IDL
GlycA,0.0347,0.0266,Glycoprotein Acetyls
LDL-size,0.0235,0.0261,Average Diameter for LDL Particles
Ala,0.0172,0.0248,Alanine
Glu-lactate,0.0227,0.0242,Glucose-lactate
L-LDL-C%,0.0290,0.0237,Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0387,0.0231,Valine
Ile,0.0262,0.0220,Isoleucine
Phe,0.0205,0.0206,Phenylalanine
S-LDL-C%,0.0208,0.0194,Cholesterol to Total-Lipids in Small LDL percentage
Gln,0.0133,0.0175,Glutamine
Citrate,0.0125,0.0150,Citrate
L-LDL-CE%,0.0185,0.0141,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0125,0.0138,Glycine
Sc-ala,0.0133,0.0137,Spectrometer-corrected alanine
XL-VLDL-PL%,0.0160,0.0114,Phospholipids to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0155,0.0114,3-Hydroxybutyrate
IDL-TG%,0.0092,0.0106,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,0.0095,0.0089,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0113,0.0083,Free Cholesterol to Total-Lipids in IDL percentage
MUFA%,0.0098,0.0079,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0067,0.0069,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0055,0.0061,Acetone
XS-VLDL-PL%,0.0073,0.0060,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0038,0.0059,Lactate
Acetate,0.0092,0.0055,Acetate
SFA%,0.0058,0.0049,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0045,0.0048,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0043,0.0047,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0052,0.0046,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0050,0.0046,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0073,0.0045,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0037,0.0040,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0043,0.0038,Leucine
Unsaturation,0.0045,0.0036,Degree of Unsaturation
M-LDL-CE%,0.0037,0.0028,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0027,0.0026,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0008,0.0026,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0032,0.0022,Phospholipids to Total-Lipids in IDL percentage
Total-BCAA,0.0007,0.0010,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
