Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.3162,0.6588,Creatinine
Gly,0.2450,0.1375,Glycine
GlycA,0.1735,0.0584,Glycoprotein Acetyls
HDL-FC,0.0633,0.0394,Free Cholesterol in HDL
XL-HDL-FC%,0.0580,0.0375,Free Cholesterol to Total-Lipids in Very Large HDL percentage
HDL-PL,0.0328,0.0202,Phospholipids in HDL
PC,0.0530,0.0181,Phosphatidylcholines
Phosphoglyc,0.0317,0.0175,Phosphoglycerides
HDL-L,0.0085,0.0066,Total-Lipids in HDL
Cholines,0.0110,0.0042,Total-Cholines
L-HDL-FC,0.0012,0.0008,Free Cholesterol in Large HDL
LA%,0.0027,0.0003,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-PL,0.0005,0.0002,Phospholipids in Large HDL
XL-HDL-PL%,0.0008,0.0002,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-size,0.0003,0.0002,Average Diameter for HDL Particles
SM,0.0005,0.0001,Sphingomyelins
XS-VLDL-CE,0.0007,0.0001,Cholesteryl Esters in Very Small VLDL
S-HDL-PL%,0.0002,2.7791e-05,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-L,0.0002,2.0881e-05,Total-Lipids in Very Small VLDL
