Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-C,0.0810,0.2540,Cholesterol in Large HDL
HDL-size,0.0695,0.1194,Average Diameter for HDL Particles
Gly,0.1410,0.1191,Glycine
XXL-VLDL-C%,0.0550,0.0501,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0807,0.0472,Creatinine
Tyr,0.0667,0.0397,Tyrosine
XL-HDL-FC%,0.0383,0.0338,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetate,0.0438,0.0278,Acetate
XL-HDL-CE,0.0185,0.0268,Cholesteryl Esters in Very Large HDL
L-HDL-L,0.0143,0.0242,Total-Lipids in Large HDL
Val,0.0468,0.0226,Valine
Citrate,0.0320,0.0154,Citrate
Leu,0.0228,0.0128,Leucine
L-HDL-PL%,0.0173,0.0124,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-C,0.0127,0.0120,Cholesterol in Very Large HDL
L-HDL-CE,0.0125,0.0116,Cholesteryl Esters in Large HDL
XL-HDL-P,0.0118,0.0109,Concentration of Very Large HDL Particles
Ala,0.0142,0.0107,Alanine
LDL-size,0.0188,0.0096,Average Diameter for LDL Particles
LA%,0.0148,0.0089,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-PL,0.0065,0.0088,Phospholipids in Very Large HDL
S-HDL-PL%,0.0143,0.0080,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-P,0.0078,0.0078,Concentration of Large HDL Particles
XL-HDL-FC,0.0060,0.0075,Free Cholesterol in Very Large HDL
Ile,0.0162,0.0069,Isoleucine
Albumin,0.0083,0.0068,Albumin
His,0.0107,0.0066,Histidine
XL-HDL-L,0.0032,0.0057,Total-Lipids in Very Large HDL
XXL-VLDL-TG%,0.0072,0.0055,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0113,0.0052,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0082,0.0051,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0073,0.0051,Acetone
3-Hydroxybutyrate,0.0050,0.0047,3-Hydroxybutyrate
M-HDL-FC%,0.0042,0.0044,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0077,0.0040,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
MUFA%,0.0045,0.0037,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0068,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.0033,0.0036,Free Cholesterol to Total-Lipids in Large HDL percentage
Glu,0.0062,0.0035,Glucose
Gln,0.0053,0.0035,Glutamine
S-HDL-FC%,0.0065,0.0035,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0045,0.0029,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0033,0.0020,Docosahexaenoic Acid
Phe,0.0032,0.0019,Phenylalanine
Pyruvate,0.0027,0.0013,Pyruvate
MUFA,0.0010,0.0012,Monounsaturated Fatty Acids
Glu-lactate,0.0015,0.0011,Glucose-lactate
XL-VLDL-FC%,0.0022,0.0009,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.0020,0.0008,Free Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0015,0.0008,Lactate
SFA%,0.0018,0.0008,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0013,0.0007,Cholesterol to Total-Lipids in Large LDL percentage
Sc-ala,0.0015,0.0006,Spectrometer-corrected alanine
DHA%,0.0010,0.0006,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0008,0.0005,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.0005,0.0004,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0003,0.0003,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0003,0.0002,Acetoacetate
IDL-PL%,0.0002,8.9529e-05,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0003,8.5540e-05,Glycoprotein Acetyls
