Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.1153,0.4372,Cholesteryl Esters in IDL
Creatinine,0.1397,0.0700,Creatinine
Gln,0.0632,0.0511,Glutamine
IDL-C,0.0263,0.0504,Cholesterol in IDL
S-LDL-CE%,0.0640,0.0450,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,0.0620,0.0395,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0497,0.0247,Triglycerides to Total-Lipids in IDL percentage
LA%,0.0433,0.0235,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0290,0.0185,Glycine
XS-VLDL-CE%,0.0175,0.0159,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA,0.0215,0.0153,Linoleic Acid
XS-VLDL-C%,0.0297,0.0147,Cholesterol to Total-Lipids in Very Small VLDL percentage
Remnant-C,0.0245,0.0144,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-HDL-TG,0.0165,0.0142,Triglycerides in Large HDL
IDL-P,0.0168,0.0134,Concentration of IDL Particles
Tyr,0.0170,0.0120,Tyrosine
Phe,0.0153,0.0097,Phenylalanine
S-HDL-PL%,0.0162,0.0093,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE,0.0055,0.0091,Cholesteryl Esters in Very Small VLDL
Acetate,0.0193,0.0079,Acetate
Unsaturation,0.0197,0.0078,Degree of Unsaturation
Omega-6/Omega-3,0.0117,0.0072,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0170,0.0072,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0133,0.0067,Acetoacetate
SFA%,0.0100,0.0063,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0095,0.0053,Pyruvate
XXL-VLDL-CE%,0.0108,0.0048,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0108,0.0046,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE,0.0048,0.0039,Cholesteryl Esters in Medium VLDL
IDL-PL,0.0048,0.0037,Phospholipids in IDL
XXL-VLDL-TG%,0.0042,0.0035,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0088,0.0032,Spectrometer-corrected alanine
Omega-3,0.0060,0.0029,Omega-3 Fatty Acids
M-LDL-P,0.0052,0.0029,Concentration of Medium LDL Particles
XS-VLDL-FC%,0.0055,0.0029,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0045,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-FC,0.0037,0.0024,Free Cholesterol in IDL
Lactate,0.0053,0.0023,Lactate
S-HDL-CE%,0.0032,0.0018,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0032,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-size,0.0067,0.0015,Average Diameter for LDL Particles
HDL-L,0.0023,0.0015,Total-Lipids in HDL
Leu,0.0013,0.0014,Leucine
M-HDL-TG,0.0015,0.0013,Triglycerides in Medium HDL
Glu-lactate,0.0035,0.0013,Glucose-lactate
Citrate,0.0023,0.0013,Citrate
M-LDL-C%,0.0025,0.0013,Cholesterol to Total-Lipids in Medium LDL percentage
GlycA,0.0037,0.0012,Glycoprotein Acetyls
S-LDL-C%,0.0028,0.0011,Cholesterol to Total-Lipids in Small LDL percentage
Acetone,0.0023,0.0011,Acetone
L-LDL-CE%,0.0012,0.0010,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0020,0.0008,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0027,0.0008,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0017,0.0008,Phospholipids to Total-Lipids in Large HDL percentage
PUFA,0.0010,0.0007,Polyunsaturated Fatty Acids
His,0.0022,0.0006,Histidine
3-Hydroxybutyrate,0.0013,0.0005,3-Hydroxybutyrate
XXL-VLDL-C%,0.0010,0.0005,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0010,0.0003,Albumin
XXL-VLDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0008,0.0003,Alanine
M-HDL-CE,0.0005,0.0003,Cholesteryl Esters in Medium HDL
M-VLDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.0002,9.2449e-05,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-TG%,0.0002,2.9071e-05,Triglycerides to Total-Lipids in Medium VLDL percentage
