Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.0568,0.3079,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.1258,0.1820,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,0.1372,0.1359,Triglycerides to Total-Lipids in Very Small VLDL percentage
LA,0.1600,0.0890,Linoleic Acid
IDL-C,0.0090,0.0679,Cholesterol in IDL
LA%,0.1035,0.0332,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.0352,0.0262,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE,0.0235,0.0166,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-CE,0.0320,0.0161,Cholesteryl Esters in Medium VLDL
S-LDL-CE%,0.0242,0.0158,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Creatinine,0.0473,0.0151,Creatinine
S-HDL-PL%,0.0217,0.0128,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-C%,0.0280,0.0126,Cholesterol to Total-Lipids in Small HDL percentage
Glu,0.0307,0.0100,Glucose
XXL-VLDL-FC%,0.0202,0.0083,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.0210,0.0068,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.0177,0.0058,Degree of Unsaturation
Sc-ala,0.0172,0.0053,Spectrometer-corrected alanine
Omega-3%,0.0113,0.0043,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0128,0.0028,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0075,0.0028,Free Cholesterol in Very Large HDL
Gly,0.0087,0.0028,Glycine
GlycA,0.0057,0.0025,Glycoprotein Acetyls
Acetate,0.0063,0.0023,Acetate
XS-VLDL-CE,0.0053,0.0023,Cholesteryl Esters in Very Small VLDL
IDL-CE%,0.0023,0.0021,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0040,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.0023,0.0013,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-P,0.0017,0.0012,Concentration of IDL Particles
IDL-FC,0.0050,0.0011,Free Cholesterol in IDL
XL-HDL-C%,0.0035,0.0009,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0013,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,0.0013,0.0005,Glucose-lactate
L-HDL-FC%,0.0015,0.0005,Free Cholesterol to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0007,0.0003,3-Hydroxybutyrate
LDL-size,0.0008,0.0003,Average Diameter for LDL Particles
His,0.0003,0.0003,Histidine
XXL-VLDL-TG,0.0007,0.0002,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.0003,0.0002,Albumin
Omega-6%,0.0010,0.0001,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0008,0.0001,Glutamine
Citrate,0.0007,9.9546e-05,Citrate
S-HDL-FC%,0.0003,8.2005e-05,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-TG%,0.0005,7.0566e-05,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0005,5.8349e-05,Cholesterol to Total-Lipids in Large LDL percentage
