Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-CE%,0.0612,0.1069,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0982,0.0955,Creatinine
GlycA,0.0960,0.0843,Glycoprotein Acetyls
XL-HDL-FC%,0.0868,0.0756,Free Cholesterol to Total-Lipids in Very Large HDL percentage
PUFA/MUFA,0.0497,0.0506,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.0488,0.0475,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0452,0.0461,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0370,0.0313,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Tyr,0.0313,0.0311,Tyrosine
SFA%,0.0312,0.0294,Saturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0232,0.0269,Spectrometer-corrected alanine
Omega-3,0.0318,0.0231,Omega-3 Fatty Acids
IDL-CE%,0.0203,0.0208,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0237,0.0203,Albumin
L-HDL-P,0.0175,0.0198,Concentration of Large HDL Particles
MUFA%,0.0270,0.0192,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0167,0.0185,Glutamine
Acetate,0.0242,0.0165,Acetate
IDL-FC%,0.0177,0.0163,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0088,0.0157,Pyruvate
M-LDL-PL%,0.0172,0.0153,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,0.0113,0.0145,Citrate
Lactate,0.0085,0.0136,Lactate
XXL-VLDL-PL%,0.0123,0.0121,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0060,0.0113,Isoleucine
Gly,0.0088,0.0103,Glycine
3-Hydroxybutyrate,0.0105,0.0099,3-Hydroxybutyrate
Glu-lactate,0.0108,0.0095,Glucose-lactate
Acetoacetate,0.0078,0.0092,Acetoacetate
M-LDL-CE%,0.0110,0.0090,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetone,0.0140,0.0090,Acetone
S-LDL-C%,0.0105,0.0077,Cholesterol to Total-Lipids in Small LDL percentage
Ala,0.0085,0.0071,Alanine
M-LDL-C%,0.0067,0.0066,Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.0052,0.0066,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0077,0.0063,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0075,0.0058,Phospholipids to Total-Lipids in Small HDL percentage
LDL-size,0.0033,0.0049,Average Diameter for LDL Particles
L-LDL-C%,0.0033,0.0047,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0025,0.0045,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-size,0.0062,0.0042,Average Diameter for HDL Particles
XL-VLDL-PL%,0.0047,0.0038,Phospholipids to Total-Lipids in Very Large VLDL percentage
His,0.0040,0.0032,Histidine
DHA,0.0043,0.0029,Docosahexaenoic Acid
Phe,0.0022,0.0028,Phenylalanine
Omega-6/Omega-3,0.0018,0.0027,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0020,0.0021,Phospholipids to Total-Lipids in Large LDL percentage
Leu,0.0027,0.0021,Leucine
Val,0.0005,0.0013,Valine
Glu,0.0010,0.0008,Glucose
L-VLDL-FC%,0.0010,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
