Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0932,0.0803,Glycoprotein Acetyls
XL-HDL-C%,0.0685,0.0701,Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0355,0.0590,Phenylalanine
Creatinine,0.0688,0.0562,Creatinine
Leu,0.0525,0.0542,Leucine
Pyruvate,0.0647,0.0526,Pyruvate
XXL-VLDL-FC%,0.0575,0.0511,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0612,0.0473,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0493,0.0467,Glutamine
Gly,0.0425,0.0417,Glycine
Ile,0.0508,0.0414,Isoleucine
Citrate,0.0278,0.0264,Citrate
Lactate,0.0138,0.0254,Lactate
S-LDL-C%,0.0277,0.0248,Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.0263,0.0208,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0238,0.0206,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0107,0.0200,Alanine
SFA%,0.0185,0.0189,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0152,0.0182,Average Diameter for LDL Particles
L-LDL-CE%,0.0092,0.0180,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-PL%,0.0098,0.0172,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0083,0.0161,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0118,0.0156,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0077,0.0134,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0125,0.0113,Glucose
IDL-FC%,0.0077,0.0109,Free Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0055,0.0090,Acetate
Val,0.0125,0.0086,Valine
XL-HDL-TG,0.0088,0.0076,Triglycerides in Very Large HDL
3-Hydroxybutyrate,0.0043,0.0076,3-Hydroxybutyrate
Acetone,0.0033,0.0074,Acetone
His,0.0102,0.0068,Histidine
L-LDL-PL%,0.0058,0.0057,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0082,0.0053,Omega-3 Fatty Acids
XXL-VLDL-C,0.0045,0.0053,Cholesterol in Chylomicrons and Extremely Large VLDL
Tyr,0.0057,0.0052,Tyrosine
Acetoacetate,0.0045,0.0051,Acetoacetate
S-LDL-PL%,0.0042,0.0040,Phospholipids to Total-Lipids in Small LDL percentage
Glu-lactate,0.0052,0.0036,Glucose-lactate
S-VLDL-TG%,0.0017,0.0033,Triglycerides to Total-Lipids in Small VLDL percentage
Omega-6/Omega-3,0.0037,0.0027,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC%,0.0018,0.0025,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,0.0013,0.0024,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0027,0.0023,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0018,0.0022,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL,0.0043,0.0022,Phospholipids in Large HDL
Sc-ala,0.0012,0.0021,Spectrometer-corrected alanine
XL-HDL-CE%,0.0015,0.0019,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-P,0.0020,0.0019,Concentration of Large VLDL Particles
S-LDL-FC%,0.0022,0.0018,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-TG,0.0020,0.0018,Triglycerides in Large HDL
SM,0.0023,0.0018,Sphingomyelins
Omega-3%,0.0027,0.0017,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL,0.0020,0.0015,Phospholipids in IDL
M-LDL-C%,0.0018,0.0014,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.0017,0.0013,Degree of Unsaturation
DHA,0.0013,0.0011,Docosahexaenoic Acid
Albumin,0.0003,0.0010,Albumin
M-LDL-CE%,0.0013,0.0008,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.0005,0.0008,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0005,0.0007,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-P,0.0007,0.0005,Concentration of Small LDL Particles
L-LDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
