Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2037,0.3779,Creatinine
Gly,0.1708,0.1210,Glycine
XL-HDL-FC%,0.0788,0.0648,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Ala,0.0542,0.0431,Alanine
Omega-3%,0.0378,0.0294,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0322,0.0269,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-C,0.0230,0.0260,Cholesterol in Large HDL
LDL-size,0.0283,0.0243,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0228,0.0191,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,0.0238,0.0190,Glucose
GlycA,0.0245,0.0156,Glycoprotein Acetyls
Acetone,0.0208,0.0152,Acetone
IDL-CE%,0.0215,0.0146,Cholesteryl Esters to Total-Lipids in IDL percentage
Pyruvate,0.0197,0.0130,Pyruvate
Ile,0.0148,0.0121,Isoleucine
XL-HDL-PL%,0.0152,0.0113,Phospholipids to Total-Lipids in Very Large HDL percentage
Acetate,0.0138,0.0106,Acetate
Glu-lactate,0.0112,0.0104,Glucose-lactate
L-HDL-PL,0.0097,0.0093,Phospholipids in Large HDL
Sc-ala,0.0103,0.0089,Spectrometer-corrected alanine
Albumin,0.0082,0.0082,Albumin
HDL-L,0.0070,0.0077,Total-Lipids in HDL
Lactate,0.0143,0.0074,Lactate
IDL-FC%,0.0102,0.0073,Free Cholesterol to Total-Lipids in IDL percentage
His,0.0077,0.0072,Histidine
L-VLDL-TG%,0.0073,0.0072,Triglycerides to Total-Lipids in Large VLDL percentage
Val,0.0090,0.0069,Valine
Omega-3,0.0092,0.0067,Omega-3 Fatty Acids
3-Hydroxybutyrate,0.0055,0.0057,3-Hydroxybutyrate
L-HDL-FC,0.0063,0.0051,Free Cholesterol in Large HDL
IDL-PL%,0.0078,0.0051,Phospholipids to Total-Lipids in IDL percentage
TG/PG,0.0062,0.0050,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,0.0052,0.0041,Cholesterol to Total-Lipids in Very Large HDL percentage
Citrate,0.0057,0.0037,Citrate
Leu,0.0062,0.0036,Leucine
Unsaturation,0.0035,0.0029,Degree of Unsaturation
S-HDL-PL%,0.0042,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0023,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
Tyr,0.0033,0.0027,Tyrosine
Phe,0.0042,0.0027,Phenylalanine
M-HDL-TG,0.0027,0.0026,Triglycerides in Medium HDL
XS-VLDL-PL%,0.0040,0.0025,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0018,0.0020,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SFA%,0.0022,0.0019,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0007,0.0017,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0027,0.0017,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.0027,0.0015,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0030,0.0014,Docosahexaenoic Acid
Acetoacetate,0.0015,0.0014,Acetoacetate
Gln,0.0015,0.0010,Glutamine
L-LDL-C%,0.0013,0.0010,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE%,0.0008,0.0008,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0012,0.0005,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0005,0.0004,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,0.0002,0.0003,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.0003,0.0002,Free Cholesterol in Small LDL
PUFA%,0.0002,0.0001,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
