Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1455,0.1544,Glycoprotein Acetyls
Creatinine,0.1248,0.1057,Creatinine
Leu,0.0675,0.0650,Leucine
L-LDL-PL%,0.0808,0.0627,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0353,0.0606,Albumin
His,0.0238,0.0408,Histidine
Total-BCAA,0.0322,0.0381,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0433,0.0363,Citrate
Lactate,0.0445,0.0344,Lactate
Tyr,0.0242,0.0286,Tyrosine
Glu,0.0258,0.0265,Glucose
Omega-6/Omega-3,0.0363,0.0263,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0297,0.0242,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0145,0.0223,Alanine
Acetone,0.0163,0.0191,Acetone
Omega-3%,0.0260,0.0179,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0167,0.0175,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0192,0.0158,Degree of Unsaturation
Acetoacetate,0.0107,0.0156,Acetoacetate
Omega-3,0.0210,0.0153,Omega-3 Fatty Acids
XXL-VLDL-PL%,0.0167,0.0138,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0100,0.0123,Glycine
Gln,0.0133,0.0112,Glutamine
Ile,0.0102,0.0110,Isoleucine
Phe,0.0057,0.0092,Phenylalanine
SM,0.0103,0.0090,Sphingomyelins
Omega-6%,0.0053,0.0087,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Val,0.0093,0.0087,Valine
S-LDL-C%,0.0103,0.0075,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0065,0.0068,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0047,0.0064,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0040,0.0060,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0060,0.0052,3-Hydroxybutyrate
IDL-FC%,0.0032,0.0050,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.0082,0.0045,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL,0.0032,0.0041,Phospholipids in Small LDL
Sc-ala,0.0025,0.0038,Spectrometer-corrected alanine
Pyruvate,0.0038,0.0037,Pyruvate
SFA%,0.0017,0.0032,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0028,0.0029,Phospholipids to Total-Lipids in IDL percentage
M-LDL-FC%,0.0017,0.0025,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0010,0.0023,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0012,0.0022,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0010,0.0022,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0015,0.0020,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0020,0.0018,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0023,0.0018,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0010,0.0017,Glucose-lactate
Acetate,0.0012,0.0017,Acetate
M-LDL-CE%,0.0020,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0023,0.0017,Free Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.0017,0.0014,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.0008,0.0014,Docosahexaenoic Acid
HDL-P,0.0007,0.0013,Concentration of HDL Particles
S-LDL-PL%,0.0015,0.0012,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0010,0.0011,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA,0.0008,0.0011,Polyunsaturated Fatty Acids
L-HDL-PL%,0.0005,0.0006,Phospholipids to Total-Lipids in Large HDL percentage
