Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.1227,0.1218,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.1082,0.0871,Citrate
His,0.0500,0.0610,Histidine
M-LDL-CE%,0.0438,0.0442,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetate,0.0323,0.0436,Acetate
Pyruvate,0.0393,0.0412,Pyruvate
Albumin,0.0445,0.0355,Albumin
Gln,0.0343,0.0348,Glutamine
Lactate,0.0323,0.0328,Lactate
L-LDL-CE%,0.0233,0.0302,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0112,0.0246,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0270,0.0221,Tyrosine
Creatinine,0.0188,0.0221,Creatinine
Phe,0.0267,0.0212,Phenylalanine
Ile,0.0232,0.0204,Isoleucine
Gly,0.0123,0.0195,Glycine
Total-L,0.0190,0.0186,Total-Lipids in Lipoprotein Particles
IDL-PL%,0.0242,0.0179,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0128,0.0168,Glycoprotein Acetyls
L-HDL-PL%,0.0265,0.0156,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0120,0.0132,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.0127,0.0130,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.0168,0.0120,Triglycerides to Total-Lipids in Medium LDL percentage
Sc-ala,0.0098,0.0117,Spectrometer-corrected alanine
Acetone,0.0070,0.0112,Acetone
Glu,0.0120,0.0109,Glucose
Glu-lactate,0.0138,0.0103,Glucose-lactate
L-LDL-PL%,0.0150,0.0102,Phospholipids to Total-Lipids in Large LDL percentage
IDL-TG%,0.0150,0.0100,Triglycerides to Total-Lipids in IDL percentage
M-HDL-FC,0.0095,0.0098,Free Cholesterol in Medium HDL
S-HDL-PL%,0.0130,0.0086,Phospholipids to Total-Lipids in Small HDL percentage
