Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1708,0.2319,Glycoprotein Acetyls
MUFA%,0.0588,0.0734,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0798,0.0724,Omega-3 Fatty Acids
M-LDL-C%,0.0622,0.0660,Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.0678,0.0517,Creatinine
Leu,0.0545,0.0460,Leucine
Acetone,0.0490,0.0409,Acetone
IDL-FC%,0.0438,0.0372,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0320,0.0359,Degree of Unsaturation
3-Hydroxybutyrate,0.0417,0.0359,3-Hydroxybutyrate
Val,0.0323,0.0324,Valine
DHA,0.0288,0.0289,Docosahexaenoic Acid
Omega-3%,0.0290,0.0245,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.0232,0.0176,Linoleic Acid to Total-Fatty Acids percentage
Total-BCAA,0.0117,0.0130,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA%,0.0147,0.0127,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0113,0.0126,Triglycerides to Total-Lipids in Large LDL percentage
His,0.0150,0.0119,Histidine
IDL-C%,0.0112,0.0118,Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0115,0.0108,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,0.0133,0.0107,Cholesterol to Total-Lipids in Large LDL percentage
Pyruvate,0.0080,0.0101,Pyruvate
IDL-PL%,0.0113,0.0097,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0100,0.0086,Glucose
S-HDL-PL%,0.0083,0.0086,Phospholipids to Total-Lipids in Small HDL percentage
Gly,0.0075,0.0067,Glycine
Ile,0.0065,0.0066,Isoleucine
Lactate,0.0072,0.0062,Lactate
L-VLDL-C%,0.0068,0.0060,Cholesterol to Total-Lipids in Large VLDL percentage
Gln,0.0083,0.0059,Glutamine
LA,0.0073,0.0055,Linoleic Acid
Phe,0.0063,0.0052,Phenylalanine
M-HDL-TG%,0.0045,0.0052,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,0.0062,0.0050,Alanine
Albumin,0.0067,0.0041,Albumin
Citrate,0.0050,0.0039,Citrate
IDL-TG%,0.0050,0.0039,Triglycerides to Total-Lipids in IDL percentage
PUFA/MUFA,0.0032,0.0037,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetate,0.0043,0.0035,Acetate
S-HDL-FC%,0.0012,0.0022,Free Cholesterol to Total-Lipids in Small HDL percentage
Glu-lactate,0.0030,0.0020,Glucose-lactate
Tyr,0.0018,0.0014,Tyrosine
M-HDL-PL%,0.0013,0.0012,Phospholipids to Total-Lipids in Medium HDL percentage
SFA%,0.0008,0.0012,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0017,0.0012,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0010,0.0010,Spectrometer-corrected alanine
LDL-size,0.0013,0.0009,Average Diameter for LDL Particles
L-VLDL-FC%,0.0010,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
