Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-C,0.0705,0.2984,Cholesterol in IDL
IDL-CE,0.0513,0.2013,Cholesteryl Esters in IDL
XS-VLDL-CE,0.0808,0.1240,Cholesteryl Esters in Very Small VLDL
LA,0.1518,0.0658,Linoleic Acid
Creatinine,0.0917,0.0493,Creatinine
XS-VLDL-TG%,0.0623,0.0486,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.0413,0.0320,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0595,0.0294,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0888,0.0245,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-PL%,0.0440,0.0200,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,0.0300,0.0139,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC,0.0438,0.0134,Free Cholesterol in Very Large HDL
Total-PL,0.0168,0.0126,Total-Phospholipids in Lipoprotein Particles
IDL-TG%,0.0238,0.0121,Triglycerides to Total-Lipids in IDL percentage
Omega-3%,0.0137,0.0074,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0217,0.0073,Glutamine
Gly,0.0163,0.0053,Glycine
Leu,0.0060,0.0049,Leucine
XXL-VLDL-PL%,0.0215,0.0045,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-P,0.0128,0.0038,Concentration of Very Large HDL Particles
IDL-PL,0.0010,0.0030,Phospholipids in IDL
IDL-CE%,0.0045,0.0023,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0113,0.0019,Acetoacetate
Total-BCAA,0.0015,0.0017,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,0.0040,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.0017,0.0012,Free Cholesterol to Total-Lipids in Small LDL percentage
Val,0.0017,0.0012,Valine
XL-HDL-PL,0.0028,0.0011,Phospholipids in Very Large HDL
Sc-ala,0.0053,0.0010,Spectrometer-corrected alanine
DHA%,0.0018,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
Citrate,0.0010,0.0008,Citrate
XS-VLDL-C,0.0012,0.0007,Cholesterol in Very Small VLDL
XXL-VLDL-FC%,0.0015,0.0006,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE,0.0020,0.0006,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
DHA,0.0012,0.0005,Docosahexaenoic Acid
IDL-FC,0.0013,0.0004,Free Cholesterol in IDL
Unsaturation,0.0015,0.0004,Degree of Unsaturation
Phe,0.0010,0.0004,Phenylalanine
IDL-L,0.0010,0.0004,Total-Lipids in IDL
M-LDL-CE%,0.0003,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-P,0.0010,0.0002,Concentration of IDL Particles
S-LDL-C%,0.0005,0.0002,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0005,0.0001,Free Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0005,0.0001,Tyrosine
S-LDL-PL%,0.0003,5.6594e-05,Phospholipids to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0003,5.6509e-05,3-Hydroxybutyrate
L-HDL-FC%,0.0002,2.8249e-05,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6,0.0002,2.7891e-05,Omega-6 Fatty Acids
Acetone,0.0002,1.6482e-05,Acetone
