Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0803,0.1076,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.0622,0.0898,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0482,0.0710,Degree of Unsaturation
3-Hydroxybutyrate,0.0558,0.0594,3-Hydroxybutyrate
GlycA,0.0793,0.0591,Glycoprotein Acetyls
Creatinine,0.0685,0.0509,Creatinine
L-HDL-PL%,0.0405,0.0363,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,0.0382,0.0352,Citrate
IDL-PL%,0.0327,0.0351,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0490,0.0341,Docosahexaenoic Acid to Total-Fatty Acids percentage
Lactate,0.0290,0.0336,Lactate
Sc-ala,0.0380,0.0332,Spectrometer-corrected alanine
XL-HDL-CE,0.0333,0.0326,Cholesteryl Esters in Very Large HDL
Albumin,0.0333,0.0325,Albumin
XL-HDL-C,0.0337,0.0317,Cholesterol in Very Large HDL
Acetate,0.0255,0.0252,Acetate
SFA%,0.0198,0.0199,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0197,0.0182,Acetone
Gln,0.0235,0.0180,Glutamine
Gly,0.0235,0.0165,Glycine
Ala,0.0160,0.0164,Alanine
XXL-VLDL-PL%,0.0082,0.0096,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0072,0.0087,Acetoacetate
Val,0.0078,0.0082,Valine
L-HDL-P,0.0102,0.0080,Concentration of Large HDL Particles
Total-BCAA,0.0087,0.0080,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0090,0.0078,Histidine
L-LDL-PL%,0.0053,0.0077,Phospholipids to Total-Lipids in Large LDL percentage
Tyr,0.0045,0.0072,Tyrosine
M-HDL-FC%,0.0095,0.0064,Free Cholesterol to Total-Lipids in Medium HDL percentage
Glu,0.0088,0.0063,Glucose
XL-VLDL-PL%,0.0070,0.0063,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,0.0062,0.0060,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.0077,0.0054,Isoleucine
L-LDL-CE%,0.0058,0.0051,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0052,0.0046,Free Cholesterol to Total-Lipids in Large VLDL percentage
Phe,0.0020,0.0040,Phenylalanine
L-LDL-FC%,0.0045,0.0039,Free Cholesterol to Total-Lipids in Large LDL percentage
Pyruvate,0.0037,0.0038,Pyruvate
MUFA%,0.0033,0.0037,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0038,0.0029,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0033,0.0025,Average Diameter for LDL Particles
Leu,0.0023,0.0024,Leucine
M-LDL-PL%,0.0025,0.0022,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0023,0.0021,Glucose-lactate
Omega-3%,0.0027,0.0021,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0010,0.0020,Free Cholesterol to Total-Lipids in IDL percentage
LA%,0.0012,0.0018,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0020,0.0014,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-CE%,0.0007,0.0008,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0013,0.0008,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.0008,0.0007,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Medium LDL percentage
