Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1108,0.0936,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0782,0.0625,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0315,0.0478,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0260,0.0452,Pyruvate
M-LDL-PL%,0.0455,0.0450,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,0.0477,0.0431,Glutamine
Creatinine,0.0312,0.0420,Creatinine
GlycA,0.0523,0.0403,Glycoprotein Acetyls
Tyr,0.0353,0.0389,Tyrosine
Val,0.0275,0.0378,Valine
Acetoacetate,0.0342,0.0349,Acetoacetate
Albumin,0.0460,0.0344,Albumin
Lactate,0.0247,0.0331,Lactate
LDL-size,0.0248,0.0324,Average Diameter for LDL Particles
Total-BCAA,0.0288,0.0270,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0272,0.0258,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0273,0.0254,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0232,0.0248,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0593,0.0242,Phenylalanine
Ile,0.0147,0.0223,Isoleucine
S-HDL-PL%,0.0225,0.0153,Phospholipids to Total-Lipids in Small HDL percentage
Ala,0.0077,0.0152,Alanine
Glu-lactate,0.0078,0.0135,Glucose-lactate
IDL-CE%,0.0083,0.0118,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0073,0.0109,Glycine
His,0.0145,0.0107,Histidine
XXL-VLDL-TG%,0.0068,0.0105,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0093,0.0104,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.0088,0.0098,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0057,0.0096,3-Hydroxybutyrate
XS-VLDL-PL%,0.0125,0.0091,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0078,0.0089,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0062,0.0072,Acetone
S-VLDL-CE%,0.0068,0.0068,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,0.0072,0.0063,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC%,0.0065,0.0059,Free Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.0082,0.0057,Degree of Unsaturation
S-HDL-PL,0.0072,0.0056,Phospholipids in Small HDL
Glu,0.0025,0.0045,Glucose
Citrate,0.0055,0.0037,Citrate
Acetate,0.0028,0.0037,Acetate
M-LDL-C%,0.0037,0.0036,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0028,0.0035,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC,0.0033,0.0029,Free Cholesterol in Medium LDL
S-LDL-C%,0.0032,0.0027,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-C%,0.0025,0.0027,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0022,0.0025,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0015,0.0023,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0020,0.0022,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0013,0.0022,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0012,0.0021,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0020,0.0017,Spectrometer-corrected alanine
Omega-3%,0.0012,0.0016,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA,0.0018,0.0015,Linoleic Acid
IDL-FC%,0.0007,0.0012,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL%,0.0017,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0005,0.0008,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in Large LDL percentage
