Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.0408,0.0610,Glucose
GlycA,0.0825,0.0581,Glycoprotein Acetyls
Phe,0.0667,0.0544,Phenylalanine
Lactate,0.0293,0.0468,Lactate
Val,0.0305,0.0437,Valine
His,0.0663,0.0433,Histidine
Citrate,0.0518,0.0428,Citrate
DHA,0.0602,0.0420,Docosahexaenoic Acid
LDL-size,0.0387,0.0380,Average Diameter for LDL Particles
Albumin,0.0467,0.0374,Albumin
Pyruvate,0.0227,0.0317,Pyruvate
Gly,0.0283,0.0314,Glycine
Ile,0.0212,0.0305,Isoleucine
L-HDL-PL%,0.0342,0.0277,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0362,0.0266,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0183,0.0247,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0125,0.0246,3-Hydroxybutyrate
Gln,0.0138,0.0226,Glutamine
Acetoacetate,0.0310,0.0223,Acetoacetate
Glu-lactate,0.0178,0.0205,Glucose-lactate
Tyr,0.0092,0.0175,Tyrosine
Omega-6/Omega-3,0.0112,0.0163,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-CE%,0.0195,0.0151,Cholesteryl Esters to Total-Lipids in IDL percentage
Leu,0.0122,0.0147,Leucine
L-HDL-FC%,0.0138,0.0136,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0115,0.0132,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0095,0.0123,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0102,0.0123,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0153,0.0121,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.0080,0.0107,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0077,0.0086,Spectrometer-corrected alanine
Total-BCAA,0.0065,0.0084,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0102,0.0082,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0072,0.0079,Acetate
DHA%,0.0052,0.0076,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,0.0062,0.0076,Creatinine
S-LDL-C%,0.0048,0.0064,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0123,0.0064,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC%,0.0037,0.0060,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,0.0048,0.0058,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE,0.0060,0.0053,Cholesteryl Esters in Large HDL
L-HDL-TG,0.0042,0.0052,Triglycerides in Large HDL
Omega-3%,0.0055,0.0052,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0070,0.0046,Omega-3 Fatty Acids
S-HDL-PL%,0.0015,0.0043,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0027,0.0034,Acetone
IDL-P,0.0035,0.0032,Concentration of IDL Particles
L-HDL-C%,0.0025,0.0032,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,0.0052,0.0028,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C%,0.0015,0.0026,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,0.0035,0.0025,Triglycerides to Total-Lipids in Medium HDL percentage
PUFA%,0.0050,0.0025,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.0007,0.0022,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0022,0.0017,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6,0.0020,0.0017,Omega-6 Fatty Acids
Unsaturation,0.0020,0.0016,Degree of Unsaturation
L-VLDL-FC%,0.0008,0.0016,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE,0.0012,0.0014,Cholesteryl Esters in Small HDL
M-LDL-C%,0.0008,0.0014,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.0020,0.0013,Cholesterol to Total-Lipids in Medium HDL percentage
Ala,0.0017,0.0012,Alanine
L-LDL-CE%,0.0003,0.0008,Cholesteryl Esters to Total-Lipids in Large LDL percentage
