Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2870,0.2646,Creatinine
XS-VLDL-CE%,0.0578,0.1271,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.0378,0.0889,Phospholipids to Total-Lipids in Small VLDL percentage
Albumin,0.0883,0.0618,Albumin
LA,0.0425,0.0411,Linoleic Acid
Gln,0.0595,0.0365,Glutamine
PC,0.0277,0.0313,Phosphatidylcholines
M-HDL-FC%,0.0232,0.0281,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-TG%,0.0183,0.0243,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0263,0.0225,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0385,0.0225,Glucose
IDL-CE%,0.0237,0.0211,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.0145,0.0184,Polyunsaturated Fatty Acids
XL-HDL-C,0.0137,0.0174,Cholesterol in Very Large HDL
L-LDL-FC,0.0178,0.0154,Free Cholesterol in Large LDL
S-VLDL-FC%,0.0062,0.0151,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.0055,0.0150,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6,0.0078,0.0110,Omega-6 Fatty Acids
XL-HDL-L,0.0062,0.0106,Total-Lipids in Very Large HDL
Leu,0.0193,0.0090,Leucine
Gly,0.0150,0.0078,Glycine
HDL-FC,0.0078,0.0074,Free Cholesterol in HDL
XL-HDL-CE,0.0058,0.0073,Cholesteryl Esters in Very Large HDL
IDL-C,0.0063,0.0066,Cholesterol in IDL
Ala,0.0078,0.0062,Alanine
Cholines,0.0052,0.0060,Total-Cholines
SM,0.0057,0.0056,Sphingomyelins
Glu-lactate,0.0112,0.0055,Glucose-lactate
IDL-FC%,0.0130,0.0052,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0093,0.0049,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0083,0.0045,Acetate
Citrate,0.0072,0.0043,Citrate
Phe,0.0090,0.0041,Phenylalanine
His,0.0075,0.0040,Histidine
LDL-size,0.0070,0.0038,Average Diameter for LDL Particles
L-HDL-TG,0.0033,0.0037,Triglycerides in Large HDL
Sc-ala,0.0058,0.0037,Spectrometer-corrected alanine
Lactate,0.0060,0.0037,Lactate
3-Hydroxybutyrate,0.0055,0.0036,3-Hydroxybutyrate
IDL-TG%,0.0015,0.0036,Triglycerides to Total-Lipids in IDL percentage
Unsaturation,0.0072,0.0033,Degree of Unsaturation
L-LDL-C%,0.0033,0.0028,Cholesterol to Total-Lipids in Large LDL percentage
Pyruvate,0.0023,0.0024,Pyruvate
Omega-3,0.0032,0.0020,Omega-3 Fatty Acids
GlycA,0.0023,0.0011,Glycoprotein Acetyls
XXL-VLDL-PL%,0.0018,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0022,0.0008,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC%,0.0018,0.0008,Free Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0012,0.0007,Valine
L-HDL-PL%,0.0017,0.0007,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,0.0008,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0007,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,0.0005,0.0002,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG,0.0003,0.0001,Triglycerides in Large LDL
L-LDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Small LDL percentage
Acetoacetate,0.0002,6.3151e-05,Acetoacetate
