Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-3,0.0848,0.0721,Omega-3 Fatty Acids
XS-VLDL-PL%,0.0638,0.0577,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0507,0.0529,Acetate
XXL-VLDL-PL%,0.0368,0.0511,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0492,0.0492,Glutamine
Gly,0.0428,0.0442,Glycine
XL-HDL-CE%,0.0460,0.0399,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0210,0.0321,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-TG%,0.0188,0.0310,Triglycerides to Total-Lipids in Large VLDL percentage
Albumin,0.0263,0.0308,Albumin
Ala,0.0380,0.0302,Alanine
HDL-P,0.0330,0.0283,Concentration of HDL Particles
Ile,0.0273,0.0283,Isoleucine
Sc-ala,0.0423,0.0254,Spectrometer-corrected alanine
S-HDL-FC%,0.0262,0.0254,Free Cholesterol to Total-Lipids in Small HDL percentage
Creatinine,0.0153,0.0252,Creatinine
IDL-PL%,0.0308,0.0210,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0168,0.0184,Citrate
Phe,0.0182,0.0183,Phenylalanine
GlycA,0.0137,0.0182,Glycoprotein Acetyls
LDL-size,0.0223,0.0158,Average Diameter for LDL Particles
LA%,0.0150,0.0158,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0175,0.0148,Acetoacetate
His,0.0123,0.0140,Histidine
Glu-lactate,0.0130,0.0140,Glucose-lactate
S-HDL-PL,0.0170,0.0131,Phospholipids in Small HDL
M-LDL-PL%,0.0100,0.0111,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,0.0088,0.0105,Glucose
Total-PL,0.0105,0.0100,Total-Phospholipids in Lipoprotein Particles
S-HDL-CE,0.0078,0.0088,Cholesteryl Esters in Small HDL
DHA,0.0053,0.0077,Docosahexaenoic Acid
S-LDL-C%,0.0055,0.0076,Cholesterol to Total-Lipids in Small LDL percentage
