Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-FC%,0.0793,0.0576,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0673,0.0547,Leucine
Acetoacetate,0.0810,0.0544,Acetoacetate
Albumin,0.0360,0.0533,Albumin
His,0.0528,0.0507,Histidine
Gly,0.0497,0.0479,Glycine
Lactate,0.0328,0.0439,Lactate
Gln,0.0255,0.0425,Glutamine
Ala,0.0207,0.0423,Alanine
Acetate,0.0367,0.0334,Acetate
3-Hydroxybutyrate,0.0320,0.0320,3-Hydroxybutyrate
Creatinine,0.0345,0.0315,Creatinine
XXL-VLDL-PL%,0.0315,0.0286,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0147,0.0248,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0277,0.0247,Average Diameter for LDL Particles
IDL-FC%,0.0215,0.0232,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0152,0.0192,Pyruvate
GlycA,0.0120,0.0188,Glycoprotein Acetyls
Citrate,0.0215,0.0188,Citrate
Tyr,0.0145,0.0174,Tyrosine
Phe,0.0167,0.0154,Phenylalanine
DHA%,0.0180,0.0152,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.0122,0.0124,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.0168,0.0122,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Glu-lactate,0.0128,0.0116,Glucose-lactate
L-HDL-PL%,0.0187,0.0113,Phospholipids to Total-Lipids in Large HDL percentage
IDL-CE%,0.0107,0.0108,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,0.0112,0.0108,Phospholipids to Total-Lipids in Medium VLDL percentage
Sc-ala,0.0112,0.0103,Spectrometer-corrected alanine
L-LDL-PL%,0.0067,0.0102,Phospholipids to Total-Lipids in Large LDL percentage
Glu,0.0108,0.0099,Glucose
XL-HDL-CE%,0.0142,0.0086,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.0082,0.0085,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0090,0.0079,Free Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.0173,0.0075,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.0048,0.0071,Docosahexaenoic Acid
L-LDL-C%,0.0055,0.0067,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0037,0.0067,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-CE%,0.0088,0.0066,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,0.0037,0.0065,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,0.0063,0.0060,Isoleucine
IDL-PL%,0.0023,0.0060,Phospholipids to Total-Lipids in IDL percentage
Unsaturation,0.0060,0.0057,Degree of Unsaturation
SFA%,0.0037,0.0056,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0042,0.0050,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C%,0.0013,0.0046,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0020,0.0045,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0043,0.0043,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.0015,0.0040,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.0038,0.0037,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Acetone,0.0035,0.0035,Acetone
XL-VLDL-FC%,0.0042,0.0032,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-L,0.0052,0.0030,Total-Lipids in Chylomicrons and Extremely Large VLDL
MUFA%,0.0033,0.0027,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0023,0.0026,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-TG%,0.0020,0.0023,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0012,0.0023,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0010,0.0019,Valine
L-HDL-C%,0.0023,0.0018,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.0018,0.0018,Free Cholesterol in Very Large HDL
S-HDL-PL,0.0015,0.0015,Phospholipids in Small HDL
PUFA/MUFA,0.0020,0.0014,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.0008,0.0013,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-TG%,0.0018,0.0013,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0012,0.0012,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-P,0.0007,0.0009,Concentration of Very Small VLDL Particles
L-HDL-TG,0.0005,0.0008,Triglycerides in Large HDL
L-LDL-CE%,0.0005,0.0006,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-CE,0.0008,0.0006,Cholesteryl Esters in Very Large VLDL
PUFA%,0.0002,0.0001,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
