Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1302,0.1237,Glycoprotein Acetyls
DHA,0.0885,0.1023,Docosahexaenoic Acid
XS-VLDL-PL%,0.0607,0.0621,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0552,0.0490,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0510,0.0476,Glucose
Ile,0.0480,0.0458,Isoleucine
M-HDL-PL%,0.0303,0.0365,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,0.0232,0.0309,Glutamine
DHA%,0.0352,0.0307,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0293,0.0304,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0243,0.0282,Valine
LDL-size,0.0370,0.0270,Average Diameter for LDL Particles
Lactate,0.0335,0.0266,Lactate
Creatinine,0.0248,0.0256,Creatinine
S-HDL-TG%,0.0165,0.0255,Triglycerides to Total-Lipids in Small HDL percentage
IDL-CE%,0.0292,0.0231,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0192,0.0227,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0180,0.0217,Glucose-lactate
Gly,0.0175,0.0193,Glycine
Tyr,0.0190,0.0170,Tyrosine
Ala,0.0145,0.0162,Alanine
Pyruvate,0.0132,0.0145,Pyruvate
Citrate,0.0133,0.0135,Citrate
Sc-ala,0.0155,0.0134,Spectrometer-corrected alanine
His,0.0133,0.0133,Histidine
Total-BCAA,0.0108,0.0125,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA/MUFA,0.0157,0.0110,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-PL%,0.0123,0.0105,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0113,0.0105,Leucine
Acetoacetate,0.0103,0.0094,Acetoacetate
XL-VLDL-PL%,0.0085,0.0092,Phospholipids to Total-Lipids in Very Large VLDL percentage
Phe,0.0058,0.0091,Phenylalanine
Albumin,0.0095,0.0088,Albumin
Acetate,0.0068,0.0070,Acetate
L-LDL-CE%,0.0062,0.0069,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0043,0.0045,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.0040,0.0045,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0038,0.0039,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.0057,0.0039,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0048,0.0035,Degree of Unsaturation
Omega-6/Omega-3,0.0032,0.0032,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-C%,0.0025,0.0027,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0033,0.0027,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0020,0.0025,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0017,0.0016,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0020,0.0016,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3,0.0027,0.0015,Omega-3 Fatty Acids
Acetone,0.0008,0.0011,Acetone
L-HDL-TG,0.0005,0.0006,Triglycerides in Large HDL
S-HDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-6%,0.0005,0.0004,Omega-6 Fatty Acids to Total-Fatty Acids percentage
