Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2105,0.2294,Glycoprotein Acetyls
Val,0.1255,0.1076,Valine
LA,0.0838,0.0879,Linoleic Acid
PUFA,0.0437,0.0767,Polyunsaturated Fatty Acids
LA%,0.0527,0.0762,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0317,0.0603,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0662,0.0575,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0450,0.0484,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.0477,0.0346,Albumin
Creatinine,0.0162,0.0181,Creatinine
Gln,0.0162,0.0180,Glutamine
3-Hydroxybutyrate,0.0182,0.0171,3-Hydroxybutyrate
His,0.0222,0.0164,Histidine
Glu-lactate,0.0178,0.0149,Glucose-lactate
Omega-3%,0.0218,0.0136,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0172,0.0106,Docosahexaenoic Acid
Lactate,0.0108,0.0103,Lactate
Tyr,0.0147,0.0092,Tyrosine
S-LDL-PL%,0.0085,0.0083,Phospholipids to Total-Lipids in Small LDL percentage
Sc-ala,0.0113,0.0078,Spectrometer-corrected alanine
Omega-3,0.0075,0.0072,Omega-3 Fatty Acids
Total-BCAA,0.0117,0.0066,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0157,0.0061,Acetoacetate
Phe,0.0065,0.0057,Phenylalanine
IDL-FC%,0.0102,0.0056,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE,0.0057,0.0050,Cholesteryl Esters in Medium VLDL
IDL-CE%,0.0072,0.0049,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,0.0067,0.0047,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.0078,0.0040,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0088,0.0038,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0032,0.0030,Cholesterol to Total-Lipids in Small LDL percentage
Gly,0.0038,0.0025,Glycine
M-LDL-C%,0.0022,0.0021,Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.0027,0.0021,Leucine
Unsaturation,0.0032,0.0021,Degree of Unsaturation
Glu,0.0022,0.0019,Glucose
IDL-TG%,0.0020,0.0016,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0018,0.0016,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetone,0.0023,0.0014,Acetone
Citrate,0.0022,0.0012,Citrate
VLDL-size,0.0013,0.0012,Average Diameter for VLDL Particles
XXL-VLDL-FC%,0.0015,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL,0.0005,0.0005,Phospholipids in Large HDL
Ala,0.0007,0.0004,Alanine
SFA%,0.0005,0.0003,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0002,8.1236e-05,Acetate
Ile,0.0002,4.8152e-05,Isoleucine
