Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1103,0.0905,Creatinine
L-LDL-FC%,0.0368,0.0671,Free Cholesterol to Total-Lipids in Large LDL percentage
Lactate,0.0448,0.0560,Lactate
L-HDL-TG%,0.0452,0.0398,Triglycerides to Total-Lipids in Large HDL percentage
Gly,0.0617,0.0381,Glycine
S-HDL-PL%,0.0403,0.0369,Phospholipids to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0322,0.0356,3-Hydroxybutyrate
LDL-size,0.0373,0.0341,Average Diameter for LDL Particles
XS-VLDL-CE%,0.0225,0.0339,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Tyr,0.0283,0.0291,Tyrosine
Acetate,0.0238,0.0272,Acetate
Citrate,0.0300,0.0245,Citrate
M-VLDL-FC%,0.0237,0.0243,Free Cholesterol to Total-Lipids in Medium VLDL percentage
DHA,0.0292,0.0230,Docosahexaenoic Acid
GlycA,0.0260,0.0229,Glycoprotein Acetyls
Glu,0.0257,0.0219,Glucose
Acetoacetate,0.0223,0.0205,Acetoacetate
S-HDL-PL,0.0202,0.0183,Phospholipids in Small HDL
Omega-6/Omega-3,0.0173,0.0167,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,0.0193,0.0166,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0157,0.0159,Histidine
Ile,0.0127,0.0153,Isoleucine
Sc-ala,0.0132,0.0140,Spectrometer-corrected alanine
Ala,0.0102,0.0138,Alanine
IDL-C%,0.0095,0.0128,Cholesterol to Total-Lipids in IDL percentage
Gln,0.0158,0.0127,Glutamine
Phe,0.0065,0.0116,Phenylalanine
M-HDL-PL,0.0120,0.0114,Phospholipids in Medium HDL
M-LDL-PL%,0.0038,0.0113,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0112,0.0110,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,0.0115,0.0103,Phospholipids to Total-Lipids in Medium VLDL percentage
DHA%,0.0107,0.0096,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0047,0.0095,Triglycerides to Total-Lipids in IDL percentage
HDL-PL,0.0140,0.0090,Phospholipids in HDL
Glu-lactate,0.0092,0.0088,Glucose-lactate
L-LDL-CE%,0.0082,0.0086,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.0053,0.0083,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0065,0.0081,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0107,0.0079,Pyruvate
Leu,0.0080,0.0075,Leucine
Albumin,0.0060,0.0067,Albumin
XS-VLDL-FC%,0.0050,0.0064,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0065,0.0063,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0022,0.0062,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0098,0.0062,Phospholipids to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.0053,0.0058,Phospholipids to Total-Lipids in Small VLDL percentage
Acetone,0.0042,0.0054,Acetone
XS-VLDL-C%,0.0055,0.0054,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.0048,0.0046,Cholesterol to Total-Lipids in Large HDL percentage
Val,0.0033,0.0042,Valine
IDL-P,0.0037,0.0036,Concentration of IDL Particles
XL-HDL-FC,0.0030,0.0036,Free Cholesterol in Very Large HDL
IDL-FC%,0.0030,0.0036,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-TG%,0.0032,0.0035,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0035,0.0033,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,0.0035,0.0032,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0030,0.0031,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,0.0022,0.0029,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0037,0.0028,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-CE%,0.0028,0.0026,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-size,0.0025,0.0023,Average Diameter for VLDL Particles
M-LDL-C%,0.0027,0.0022,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.0023,0.0022,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0025,0.0018,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0033,0.0017,Cholesterol to Total-Lipids in Small LDL percentage
HDL-size,0.0010,0.0016,Average Diameter for HDL Particles
L-LDL-TG%,0.0015,0.0016,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0023,0.0014,Cholesteryl Esters in Small HDL
Unsaturation,0.0007,0.0008,Degree of Unsaturation
M-LDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.0002,5.8226e-05,Triglycerides to Total-Lipids in Small HDL percentage
