Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Sc-ala,0.1100,0.0647,Spectrometer-corrected alanine
GlycA,0.0742,0.0643,Glycoprotein Acetyls
Pyruvate,0.0990,0.0536,Pyruvate
Glu-lactate,0.0473,0.0438,Glucose-lactate
DHA%,0.0342,0.0422,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,0.0398,0.0419,Creatinine
Albumin,0.0593,0.0406,Albumin
L-LDL-CE%,0.0393,0.0396,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0125,0.0373,Phenylalanine
SFA%,0.0083,0.0355,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0228,0.0307,Glutamine
Acetone,0.0227,0.0288,Acetone
Ala,0.0292,0.0283,Alanine
IDL-PL%,0.0130,0.0259,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0137,0.0247,Isoleucine
MUFA%,0.0265,0.0245,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0162,0.0220,Glucose
Lactate,0.0247,0.0219,Lactate
Leu,0.0242,0.0219,Leucine
Tyr,0.0165,0.0211,Tyrosine
L-LDL-PL%,0.0085,0.0206,Phospholipids to Total-Lipids in Large LDL percentage
Acetoacetate,0.0295,0.0186,Acetoacetate
M-LDL-P,0.0138,0.0181,Concentration of Medium LDL Particles
XS-VLDL-PL%,0.0307,0.0180,Phospholipids to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0067,0.0157,3-Hydroxybutyrate
Val,0.0115,0.0132,Valine
Acetate,0.0068,0.0129,Acetate
M-LDL-TG%,0.0065,0.0113,Triglycerides to Total-Lipids in Medium LDL percentage
Citrate,0.0135,0.0108,Citrate
Gly,0.0058,0.0103,Glycine
Total-BCAA,0.0090,0.0097,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0075,0.0093,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0068,0.0093,Average Diameter for LDL Particles
L-LDL-C%,0.0182,0.0093,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0187,0.0092,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-C%,0.0115,0.0090,Cholesterol to Total-Lipids in Very Large HDL percentage
His,0.0085,0.0089,Histidine
Unsaturation,0.0042,0.0087,Degree of Unsaturation
L-HDL-PL%,0.0025,0.0058,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-CE,0.0027,0.0051,Cholesteryl Esters in VLDL
M-LDL-C,0.0048,0.0046,Cholesterol in Medium LDL
PUFA/MUFA,0.0027,0.0042,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.0012,0.0038,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0017,0.0037,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0017,0.0037,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,0.0088,0.0035,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0007,0.0034,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.0028,0.0034,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.0005,0.0031,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-C%,0.0042,0.0028,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,0.0013,0.0026,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.0012,0.0025,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-CE%,0.0002,0.0022,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0010,0.0020,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,0.0015,0.0014,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-C%,0.0007,0.0012,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA,0.0012,0.0010,Monounsaturated Fatty Acids
XL-HDL-TG%,0.0013,0.0008,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0003,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0003,0.0005,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,0.0048,0.0004,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0002,0.0004,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Large VLDL percentage
