Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
3-Hydroxybutyrate,0.0967,0.0777,3-Hydroxybutyrate
Acetate,0.0570,0.0589,Acetate
Creatinine,0.0793,0.0525,Creatinine
Phe,0.0237,0.0524,Phenylalanine
Pyruvate,0.0377,0.0363,Pyruvate
Acetone,0.0333,0.0347,Acetone
His,0.0505,0.0334,Histidine
Albumin,0.0277,0.0326,Albumin
Lactate,0.0212,0.0324,Lactate
IDL-PL%,0.0157,0.0314,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0230,0.0311,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0245,0.0268,Acetoacetate
Gly,0.0245,0.0268,Glycine
Val,0.0227,0.0260,Valine
DHA%,0.0285,0.0257,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0207,0.0253,Isoleucine
S-LDL-PL%,0.0328,0.0246,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0158,0.0198,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0192,0.0195,Citrate
XXL-VLDL-PL%,0.0087,0.0181,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0242,0.0179,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0265,0.0176,Tyrosine
LA%,0.0147,0.0167,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0107,0.0150,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0082,0.0140,Average Diameter for LDL Particles
Omega-6%,0.0203,0.0136,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0132,0.0133,Phospholipids to Total-Lipids in Medium HDL percentage
Leu,0.0205,0.0133,Leucine
Ala,0.0093,0.0126,Alanine
Total-L,0.0148,0.0116,Total-Lipids in Lipoprotein Particles
Glu,0.0113,0.0110,Glucose
GlycA,0.0098,0.0109,Glycoprotein Acetyls
Gln,0.0117,0.0106,Glutamine
Omega-6/Omega-3,0.0133,0.0094,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL%,0.0062,0.0090,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0057,0.0086,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.0100,0.0080,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.0128,0.0075,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0060,0.0062,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-C%,0.0028,0.0059,Cholesterol to Total-Lipids in IDL percentage
LA,0.0105,0.0056,Linoleic Acid
XL-HDL-PL%,0.0080,0.0055,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0038,0.0049,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0038,0.0048,Spectrometer-corrected alanine
Glu-lactate,0.0070,0.0045,Glucose-lactate
MUFA%,0.0048,0.0044,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C,0.0052,0.0043,Cholesterol in Medium VLDL
HDL-L,0.0060,0.0040,Total-Lipids in HDL
SFA%,0.0023,0.0040,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.0042,0.0039,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.0018,0.0037,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0025,0.0035,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0033,0.0032,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.0008,0.0029,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0037,0.0029,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.0020,0.0028,Cholesteryl Esters in IDL
M-LDL-CE%,0.0012,0.0023,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.0012,0.0021,Free Cholesterol in Very Large HDL
L-HDL-C%,0.0022,0.0019,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.0023,0.0019,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-PL%,0.0010,0.0018,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-P,0.0008,0.0014,Concentration of Large LDL Particles
XXL-VLDL-CE%,0.0018,0.0013,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0017,0.0013,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-TG,0.0022,0.0012,Triglycerides in Large HDL
S-LDL-P,0.0008,0.0008,Concentration of Small LDL Particles
