Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Unsaturation,0.1065,0.0845,Degree of Unsaturation
Acetoacetate,0.0407,0.0669,Acetoacetate
XS-VLDL-PL%,0.0528,0.0528,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,0.0628,0.0490,Glycoprotein Acetyls
L-VLDL-PL%,0.0647,0.0399,Phospholipids to Total-Lipids in Large VLDL percentage
Leu,0.0435,0.0385,Leucine
Acetone,0.0333,0.0338,Acetone
Val,0.0477,0.0336,Valine
His,0.0238,0.0335,Histidine
Lactate,0.0237,0.0326,Lactate
Tyr,0.0065,0.0324,Tyrosine
Gln,0.0557,0.0321,Glutamine
DHA%,0.0118,0.0313,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0192,0.0225,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0278,0.0219,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0130,0.0205,Isoleucine
Acetate,0.0237,0.0198,Acetate
Pyruvate,0.0198,0.0193,Pyruvate
Gly,0.0090,0.0179,Glycine
Sc-ala,0.0148,0.0167,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0147,0.0158,3-Hydroxybutyrate
L-HDL-TG,0.0197,0.0156,Triglycerides in Large HDL
Citrate,0.0245,0.0140,Citrate
Albumin,0.0038,0.0133,Albumin
M-HDL-FC%,0.0072,0.0122,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3%,0.0138,0.0122,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0160,0.0119,Docosahexaenoic Acid
M-LDL-CE%,0.0122,0.0106,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.0085,0.0104,Cholesterol to Total-Lipids in Large HDL percentage
Glu,0.0102,0.0097,Glucose
XL-VLDL-FC%,0.0045,0.0097,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-CE,0.0067,0.0095,Cholesteryl Esters in Small HDL
Phe,0.0083,0.0091,Phenylalanine
L-VLDL-FC%,0.0085,0.0089,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.0060,0.0076,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-C%,0.0150,0.0074,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.0082,0.0074,Free Cholesterol in Very Large HDL
Omega-6/Omega-3,0.0098,0.0073,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.0048,0.0072,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0048,0.0058,Alanine
S-LDL-PL%,0.0060,0.0054,Phospholipids to Total-Lipids in Small LDL percentage
LDL-size,0.0067,0.0053,Average Diameter for LDL Particles
XL-HDL-C%,0.0040,0.0051,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0063,0.0050,Phospholipids to Total-Lipids in Large HDL percentage
HDL-FC,0.0040,0.0049,Free Cholesterol in HDL
S-HDL-PL,0.0050,0.0047,Phospholipids in Small HDL
XL-HDL-CE%,0.0032,0.0046,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-PL,0.0067,0.0045,Phospholipids in Medium HDL
XL-VLDL-TG%,0.0022,0.0040,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.0048,0.0039,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0035,0.0039,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.0015,0.0039,Omega-3 Fatty Acids
XL-VLDL-PL%,0.0040,0.0037,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.0038,0.0036,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.0037,0.0035,Phospholipids to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL%,0.0037,0.0033,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0032,0.0031,Creatinine
S-HDL-PL%,0.0023,0.0025,Phospholipids to Total-Lipids in Small HDL percentage
Glu-lactate,0.0020,0.0021,Glucose-lactate
L-LDL-TG%,0.0008,0.0018,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-FC%,0.0022,0.0018,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-C%,0.0010,0.0017,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0007,0.0016,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-TG%,0.0020,0.0016,Triglycerides to Total-Lipids in Very Large HDL percentage
PUFA%,0.0007,0.0016,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0013,0.0015,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-C%,0.0010,0.0014,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.0017,0.0010,Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.0010,0.0009,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0005,0.0008,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.0012,0.0006,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Small LDL percentage
