Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2180,0.4132,Creatinine
Omega-3,0.0768,0.1110,Omega-3 Fatty Acids
Gly,0.1798,0.0974,Glycine
LDL-TG,0.0590,0.0937,Triglycerides in LDL
Omega-6/Omega-3,0.0638,0.0510,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG,0.0427,0.0299,Triglycerides in Medium LDL
Acetone,0.0573,0.0257,Acetone
Tyr,0.0367,0.0239,Tyrosine
S-LDL-P,0.0260,0.0219,Concentration of Small LDL Particles
3-Hydroxybutyrate,0.0352,0.0204,3-Hydroxybutyrate
Albumin,0.0323,0.0160,Albumin
Citrate,0.0293,0.0143,Citrate
Omega-3%,0.0180,0.0098,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG,0.0067,0.0086,Triglycerides in Large LDL
Phe,0.0095,0.0072,Phenylalanine
LA%,0.0087,0.0050,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0090,0.0042,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0023,0.0041,Docosahexaenoic Acid
XL-HDL-FC%,0.0100,0.0039,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-CE%,0.0033,0.0035,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,0.0077,0.0035,Alanine
S-LDL-PL%,0.0033,0.0035,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0047,0.0027,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0057,0.0025,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0068,0.0024,Glutamine
Pyruvate,0.0065,0.0024,Pyruvate
Lactate,0.0053,0.0023,Lactate
MUFA%,0.0033,0.0022,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0048,0.0021,Free Cholesterol to Total-Lipids in IDL percentage
His,0.0037,0.0017,Histidine
Sc-ala,0.0035,0.0016,Spectrometer-corrected alanine
Acetoacetate,0.0045,0.0015,Acetoacetate
IDL-PL%,0.0040,0.0015,Phospholipids to Total-Lipids in IDL percentage
Unsaturation,0.0007,0.0010,Degree of Unsaturation
Glu-lactate,0.0025,0.0008,Glucose-lactate
LDL-size,0.0020,0.0008,Average Diameter for LDL Particles
Val,0.0017,0.0007,Valine
Glu,0.0013,0.0004,Glucose
XS-VLDL-PL%,0.0013,0.0004,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG%,0.0007,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0003,0.0003,Acetate
Ile,0.0007,0.0002,Isoleucine
L-LDL-CE%,0.0003,0.0001,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.0002,5.4263e-05,Cholesteryl Esters to Total-Lipids in IDL percentage
