Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.1205,0.0722,Tyrosine
LA%,0.0595,0.0586,Linoleic Acid to Total-Fatty Acids percentage
LDL-size,0.0483,0.0478,Average Diameter for LDL Particles
Citrate,0.0462,0.0454,Citrate
M-LDL-CE%,0.0447,0.0424,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0552,0.0417,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0477,0.0348,Glycoprotein Acetyls
L-LDL-PL%,0.0292,0.0330,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0235,0.0319,Acetate
Gly,0.0212,0.0306,Glycine
Gln,0.0158,0.0280,Glutamine
Pyruvate,0.0288,0.0273,Pyruvate
IDL-PL%,0.0183,0.0265,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,0.0332,0.0261,Glucose-lactate
L-LDL-CE%,0.0210,0.0247,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.0158,0.0229,Valine
Albumin,0.0173,0.0222,Albumin
IDL-CE%,0.0132,0.0218,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0217,0.0212,Lactate
Ala,0.0153,0.0201,Alanine
His,0.0195,0.0191,Histidine
Creatinine,0.0225,0.0186,Creatinine
Acetone,0.0098,0.0173,Acetone
DHA%,0.0122,0.0158,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0230,0.0157,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0213,0.0154,Isoleucine
3-Hydroxybutyrate,0.0095,0.0139,3-Hydroxybutyrate
IDL-FC%,0.0058,0.0138,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0085,0.0135,Phenylalanine
Omega-6%,0.0133,0.0130,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG,0.0138,0.0120,Triglycerides in Medium LDL
M-LDL-PL%,0.0160,0.0111,Phospholipids to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0053,0.0101,Acetoacetate
Omega-6/Omega-3,0.0057,0.0095,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu,0.0097,0.0085,Glucose
M-HDL-PL%,0.0082,0.0082,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.0072,0.0075,Free Cholesterol to Total-Lipids in Large LDL percentage
SM,0.0040,0.0066,Sphingomyelins
L-VLDL-PL%,0.0045,0.0066,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-FC%,0.0098,0.0064,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,0.0045,0.0062,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.0068,0.0060,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6,0.0065,0.0060,Omega-6 Fatty Acids
L-VLDL-FC%,0.0048,0.0057,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG,0.0063,0.0053,Triglycerides in Large VLDL
XS-VLDL-PL%,0.0027,0.0049,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0020,0.0047,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0053,0.0046,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG,0.0067,0.0045,Triglycerides in Medium VLDL
M-LDL-C%,0.0045,0.0041,Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.0042,0.0035,Leucine
S-LDL-FC,0.0025,0.0031,Free Cholesterol in Small LDL
Sc-ala,0.0037,0.0031,Spectrometer-corrected alanine
L-HDL-TG,0.0033,0.0031,Triglycerides in Large HDL
Omega-3,0.0010,0.0026,Omega-3 Fatty Acids
XL-VLDL-PL%,0.0008,0.0025,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0013,0.0025,Degree of Unsaturation
S-HDL-CE%,0.0013,0.0018,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0032,0.0018,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0005,0.0012,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0015,0.0008,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG%,0.0005,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
