Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0647,0.0711,Glycoprotein Acetyls
XS-VLDL-FC%,0.0975,0.0693,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0860,0.0614,Creatinine
Albumin,0.0552,0.0560,Albumin
Citrate,0.0497,0.0528,Citrate
Acetone,0.0278,0.0492,Acetone
Pyruvate,0.0603,0.0397,Pyruvate
SFA%,0.0357,0.0328,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0418,0.0304,Glutamine
Sc-ala,0.0395,0.0296,Spectrometer-corrected alanine
Lactate,0.0278,0.0274,Lactate
LDL-size,0.0198,0.0261,Average Diameter for LDL Particles
IDL-CE%,0.0208,0.0233,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0095,0.0228,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0232,0.0224,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0222,0.0218,Docosahexaenoic Acid
Phe,0.0115,0.0217,Phenylalanine
Glu,0.0163,0.0213,Glucose
Tyr,0.0220,0.0203,Tyrosine
Glu-lactate,0.0218,0.0197,Glucose-lactate
IDL-PL%,0.0153,0.0194,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0222,0.0188,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0152,0.0182,Valine
L-LDL-PL%,0.0160,0.0176,Phospholipids to Total-Lipids in Large LDL percentage
Gly,0.0103,0.0171,Glycine
Acetate,0.0135,0.0144,Acetate
Unsaturation,0.0103,0.0118,Degree of Unsaturation
Acetoacetate,0.0047,0.0105,Acetoacetate
3-Hydroxybutyrate,0.0088,0.0104,3-Hydroxybutyrate
LA%,0.0085,0.0095,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0043,0.0088,Leucine
M-LDL-PL%,0.0072,0.0082,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0052,0.0082,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Ala,0.0055,0.0075,Alanine
Omega-6/Omega-3,0.0050,0.0066,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-C%,0.0092,0.0066,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0068,0.0063,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE,0.0083,0.0063,Cholesteryl Esters in Very Small VLDL
M-LDL-C%,0.0088,0.0059,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0073,0.0058,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0057,0.0057,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC%,0.0027,0.0053,Free Cholesterol to Total-Lipids in Large LDL percentage
His,0.0068,0.0052,Histidine
Omega-3%,0.0025,0.0049,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0060,0.0048,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC%,0.0048,0.0047,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Ile,0.0027,0.0042,Isoleucine
Omega-3,0.0025,0.0033,Omega-3 Fatty Acids
XL-VLDL-TG%,0.0010,0.0032,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,0.0025,0.0032,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0037,0.0031,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0033,0.0030,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE,0.0005,0.0021,Cholesteryl Esters in Very Large HDL
M-HDL-PL%,0.0017,0.0020,Phospholipids to Total-Lipids in Medium HDL percentage
PUFA%,0.0015,0.0019,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Phosphoglyc,0.0017,0.0018,Phosphoglycerides
MUFA%,0.0007,0.0012,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.0023,0.0011,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C%,0.0008,0.0011,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.0005,0.0005,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-CE%,0.0002,0.0002,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
