Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-CE,0.0647,0.2495,Cholesteryl Esters in Large HDL
Creatinine,0.2692,0.1695,Creatinine
XS-VLDL-CE%,0.0655,0.0925,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,0.0237,0.0693,Cholesteryl Esters in Very Large HDL
Albumin,0.0890,0.0522,Albumin
LA%,0.0857,0.0492,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,0.0393,0.0460,Cholesteryl Esters in IDL
Gly,0.0785,0.0438,Glycine
L-HDL-C,0.0155,0.0347,Cholesterol in Large HDL
S-LDL-C%,0.0298,0.0328,Cholesterol to Total-Lipids in Small LDL percentage
LA,0.0397,0.0280,Linoleic Acid
3-Hydroxybutyrate,0.0370,0.0195,3-Hydroxybutyrate
XL-HDL-FC%,0.0253,0.0187,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,0.0133,0.0163,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,0.0097,0.0162,Cholesterol in Very Large HDL
Unsaturation,0.0240,0.0150,Degree of Unsaturation
L-HDL-FC%,0.0142,0.0080,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.0065,0.0080,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,0.0187,0.0069,Valine
GlycA,0.0173,0.0066,Glycoprotein Acetyls
PUFA%,0.0100,0.0052,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0102,0.0044,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA,0.0025,0.0015,Polyunsaturated Fatty Acids
IDL-C,0.0008,0.0010,Cholesterol in IDL
S-LDL-PL%,0.0013,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.0012,0.0010,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.0015,0.0009,Cholesterol to Total-Lipids in Medium HDL percentage
Gln,0.0020,0.0007,Glutamine
XL-HDL-PL%,0.0010,0.0004,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,0.0005,0.0003,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-C%,0.0005,0.0003,Cholesterol to Total-Lipids in Large HDL percentage
Total-BCAA,0.0008,0.0003,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-TG%,0.0003,0.0001,Triglycerides to Total-Lipids in Large LDL percentage
LDL-size,0.0003,0.0001,Average Diameter for LDL Particles
L-HDL-P,0.0002,5.8243e-05,Concentration of Large HDL Particles
XL-VLDL-PL%,0.0002,5.6586e-05,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu-lactate,0.0002,4.4438e-05,Glucose-lactate
