Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.0840,0.0655,Glucose
GlycA,0.0702,0.0634,Glycoprotein Acetyls
Acetoacetate,0.0810,0.0630,Acetoacetate
Creatinine,0.0468,0.0472,Creatinine
Total-BCAA,0.0607,0.0437,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ala,0.0300,0.0417,Alanine
Citrate,0.0448,0.0388,Citrate
Albumin,0.0263,0.0335,Albumin
Acetate,0.0218,0.0303,Acetate
Tyr,0.0205,0.0302,Tyrosine
His,0.0135,0.0263,Histidine
XXL-VLDL-PL%,0.0305,0.0262,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0222,0.0253,Lactate
3-Hydroxybutyrate,0.0193,0.0252,3-Hydroxybutyrate
LA%,0.0218,0.0246,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.0237,0.0245,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0185,0.0242,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetone,0.0247,0.0237,Acetone
S-HDL-PL%,0.0200,0.0220,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.0145,0.0218,Phospholipids to Total-Lipids in Large LDL percentage
Leu,0.0238,0.0216,Leucine
Gln,0.0158,0.0184,Glutamine
Glu-lactate,0.0248,0.0181,Glucose-lactate
XL-VLDL-TG%,0.0183,0.0180,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,0.0180,0.0177,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0165,0.0149,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0112,0.0142,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0180,0.0141,Average Diameter for LDL Particles
IDL-FC%,0.0112,0.0137,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0097,0.0123,Pyruvate
S-LDL-C%,0.0105,0.0106,Cholesterol to Total-Lipids in Small LDL percentage
Ile,0.0100,0.0102,Isoleucine
IDL-CE%,0.0083,0.0095,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.0082,0.0081,Degree of Unsaturation
XS-VLDL-CE%,0.0098,0.0081,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,0.0077,0.0070,Phospholipids to Total-Lipids in Large VLDL percentage
Gly,0.0050,0.0068,Glycine
MUFA%,0.0063,0.0063,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0083,0.0063,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA%,0.0082,0.0061,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.0042,0.0056,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0033,0.0053,Spectrometer-corrected alanine
L-VLDL-C%,0.0050,0.0052,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0052,0.0052,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0035,0.0049,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.0053,0.0048,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,0.0057,0.0039,Triglycerides to Total-Lipids in Large LDL percentage
Phe,0.0018,0.0036,Phenylalanine
Omega-6/Omega-3,0.0032,0.0033,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-FC%,0.0040,0.0032,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Val,0.0033,0.0031,Valine
XXL-VLDL-CE%,0.0025,0.0021,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,0.0018,0.0019,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-6,0.0030,0.0018,Omega-6 Fatty Acids
IDL-C%,0.0022,0.0016,Cholesterol to Total-Lipids in IDL percentage
DHA,0.0013,0.0015,Docosahexaenoic Acid
L-VLDL-FC%,0.0002,9.4196e-05,Free Cholesterol to Total-Lipids in Large VLDL percentage
