Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.3112,0.5842,Creatinine
Gly,0.2120,0.1218,Glycine
XL-HDL-FC%,0.1043,0.0729,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-CE,0.0478,0.0452,Cholesteryl Esters in Large HDL
Pyruvate,0.0450,0.0241,Pyruvate
HDL-PL,0.0187,0.0108,Phospholipids in HDL
Ile,0.0215,0.0106,Isoleucine
His,0.0170,0.0089,Histidine
L-HDL-FC,0.0117,0.0077,Free Cholesterol in Large HDL
L-LDL-CE%,0.0132,0.0076,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.0110,0.0074,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL,0.0080,0.0069,Phospholipids in Large HDL
VLDL-size,0.0073,0.0065,Average Diameter for VLDL Particles
3-Hydroxybutyrate,0.0112,0.0064,3-Hydroxybutyrate
Sc-ala,0.0155,0.0064,Spectrometer-corrected alanine
IDL-PL%,0.0085,0.0046,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0105,0.0044,Average Diameter for LDL Particles
Citrate,0.0093,0.0042,Citrate
L-HDL-C,0.0045,0.0042,Cholesterol in Large HDL
Ala,0.0077,0.0037,Alanine
Omega-3%,0.0052,0.0035,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0062,0.0033,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-PL%,0.0082,0.0033,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0050,0.0033,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0077,0.0029,Glycoprotein Acetyls
Acetone,0.0068,0.0029,Acetone
Acetate,0.0075,0.0029,Acetate
L-HDL-PL%,0.0035,0.0026,Phospholipids to Total-Lipids in Large HDL percentage
Glu,0.0070,0.0026,Glucose
L-VLDL-FC%,0.0043,0.0024,Free Cholesterol to Total-Lipids in Large VLDL percentage
Albumin,0.0055,0.0023,Albumin
Omega-6/Omega-3,0.0032,0.0021,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0023,0.0018,Lactate
Tyr,0.0035,0.0018,Tyrosine
Phe,0.0025,0.0017,Phenylalanine
S-HDL-PL%,0.0067,0.0017,Phospholipids to Total-Lipids in Small HDL percentage
Leu,0.0030,0.0016,Leucine
Gln,0.0028,0.0015,Glutamine
XXL-VLDL-TG%,0.0020,0.0012,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0013,0.0010,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0008,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0013,0.0006,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.0012,0.0006,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0010,0.0005,Valine
SFA%,0.0013,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0017,0.0004,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0008,0.0004,Acetoacetate
Glu-lactate,0.0005,0.0002,Glucose-lactate
DHA%,0.0003,0.0002,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0002,0.0001,Degree of Unsaturation
Total-BCAA,0.0002,9.0985e-05,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
