Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1283,0.1054,Glycoprotein Acetyls
LA%,0.0733,0.0907,Linoleic Acid to Total-Fatty Acids percentage
Val,0.1082,0.0903,Valine
Albumin,0.0720,0.0740,Albumin
S-LDL-C%,0.0393,0.0647,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.0567,0.0639,Polyunsaturated Fatty Acids
LA,0.0538,0.0584,Linoleic Acid
L-LDL-TG%,0.0323,0.0535,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.0660,0.0535,Creatinine
Gln,0.0427,0.0383,Glutamine
Unsaturation,0.0295,0.0289,Degree of Unsaturation
XS-VLDL-PL%,0.0223,0.0221,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.0247,0.0207,Total-Lipids in Small HDL
DHA,0.0203,0.0205,Docosahexaenoic Acid
Leu,0.0217,0.0193,Leucine
Total-BCAA,0.0182,0.0174,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0195,0.0166,Omega-3 Fatty Acids
PUFA%,0.0143,0.0156,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0238,0.0153,Spectrometer-corrected alanine
L-LDL-FC,0.0055,0.0116,Free Cholesterol in Large LDL
S-HDL-PL,0.0127,0.0111,Phospholipids in Small HDL
XS-VLDL-CE%,0.0048,0.0090,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Gly,0.0092,0.0078,Glycine
His,0.0127,0.0077,Histidine
L-LDL-C%,0.0048,0.0075,Cholesterol to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0073,0.0073,Apolipoprotein B to Apolipoprotein A1 ratio
3-Hydroxybutyrate,0.0110,0.0073,3-Hydroxybutyrate
IDL-CE,0.0025,0.0056,Cholesteryl Esters in IDL
S-HDL-FC,0.0057,0.0050,Free Cholesterol in Small HDL
MUFA%,0.0068,0.0049,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0043,0.0046,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.0030,0.0045,Total-Esterified Cholesterol
Ile,0.0048,0.0044,Isoleucine
M-LDL-C%,0.0033,0.0038,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0033,0.0036,Cholesteryl Esters to Total-Lipids in IDL percentage
Ala,0.0035,0.0030,Alanine
Lactate,0.0032,0.0029,Lactate
SFA%,0.0033,0.0024,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0028,0.0023,Acetone
Phe,0.0027,0.0023,Phenylalanine
Tyr,0.0020,0.0021,Tyrosine
Citrate,0.0018,0.0021,Citrate
Acetate,0.0020,0.0019,Acetate
Pyruvate,0.0028,0.0017,Pyruvate
IDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0017,0.0010,Glucose
LDL-size,0.0013,0.0008,Average Diameter for LDL Particles
L-VLDL-FC%,0.0007,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0010,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0003,0.0001,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0002,9.4242e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
