Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2080,0.3766,Creatinine
Gly,0.1902,0.1365,Glycine
XL-HDL-FC%,0.0592,0.0526,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-C,0.0413,0.0426,Cholesterol in Large HDL
Ala,0.0510,0.0420,Alanine
L-LDL-PL%,0.0385,0.0281,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0285,0.0272,Average Diameter for LDL Particles
GlycA,0.0345,0.0265,Glycoprotein Acetyls
Omega-3%,0.0250,0.0196,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0260,0.0193,Omega-3 Fatty Acids
Acetone,0.0235,0.0146,Acetone
Omega-6/Omega-3,0.0173,0.0143,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0168,0.0114,Acetate
IDL-CE%,0.0177,0.0113,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0143,0.0106,Glucose
Pyruvate,0.0165,0.0104,Pyruvate
IDL-FC%,0.0073,0.0101,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0120,0.0099,Spectrometer-corrected alanine
L-VLDL-TG%,0.0120,0.0092,Triglycerides to Total-Lipids in Large VLDL percentage
TG/PG,0.0100,0.0090,Triglycerides to Phosphoglycerides ratio
L-HDL-L,0.0093,0.0089,Total-Lipids in Large HDL
Ile,0.0113,0.0085,Isoleucine
Albumin,0.0077,0.0076,Albumin
Val,0.0090,0.0073,Valine
Glu-lactate,0.0088,0.0072,Glucose-lactate
Lactate,0.0123,0.0065,Lactate
L-HDL-FC,0.0087,0.0061,Free Cholesterol in Large HDL
IDL-PL%,0.0080,0.0056,Phospholipids to Total-Lipids in IDL percentage
His,0.0050,0.0052,Histidine
HDL-FC,0.0058,0.0052,Free Cholesterol in HDL
3-Hydroxybutyrate,0.0047,0.0051,3-Hydroxybutyrate
SFA%,0.0078,0.0044,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0045,0.0043,Tyrosine
Unsaturation,0.0052,0.0042,Degree of Unsaturation
XL-HDL-PL%,0.0053,0.0042,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0067,0.0040,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0043,0.0034,Docosahexaenoic Acid to Total-Fatty Acids percentage
Citrate,0.0045,0.0029,Citrate
L-LDL-C%,0.0040,0.0028,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.0032,0.0026,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0013,0.0021,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0020,0.0017,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0028,0.0017,Phenylalanine
XS-VLDL-FC%,0.0023,0.0017,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0013,0.0012,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0010,0.0010,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetoacetate,0.0007,0.0009,Acetoacetate
XL-VLDL-PL%,0.0012,0.0007,Phospholipids to Total-Lipids in Very Large VLDL percentage
Gln,0.0002,0.0006,Glutamine
LA%,0.0010,0.0003,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.0002,8.7352e-05,Leucine
