Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
M-LDL-TG%,0.0948,0.1672,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,0.1255,0.0984,Albumin
Unsaturation,0.0773,0.0672,Degree of Unsaturation
Creatinine,0.0642,0.0656,Creatinine
GlycA,0.0760,0.0546,Glycoprotein Acetyls
Acetone,0.0380,0.0533,Acetone
Gly,0.0527,0.0470,Glycine
Lactate,0.0503,0.0385,Lactate
M-VLDL-CE,0.0343,0.0380,Cholesteryl Esters in Medium VLDL
SFA%,0.0340,0.0291,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0242,0.0243,Valine
L-HDL-CE%,0.0285,0.0205,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0085,0.0203,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC,0.0153,0.0182,Free Cholesterol in Small LDL
3-Hydroxybutyrate,0.0208,0.0180,3-Hydroxybutyrate
XXL-VLDL-PL%,0.0142,0.0168,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0143,0.0146,Triglycerides to Total-Lipids in IDL percentage
Sc-ala,0.0147,0.0145,Spectrometer-corrected alanine
DHA%,0.0168,0.0140,Docosahexaenoic Acid to Total-Fatty Acids percentage
Phe,0.0113,0.0131,Phenylalanine
Gln,0.0137,0.0129,Glutamine
Citrate,0.0092,0.0118,Citrate
Omega-6/Omega-3,0.0107,0.0096,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-C%,0.0065,0.0093,Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetate,0.0093,0.0087,Acetate
Tyr,0.0048,0.0072,Tyrosine
Ile,0.0140,0.0072,Isoleucine
Glu,0.0102,0.0071,Glucose
L-LDL-TG%,0.0085,0.0070,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.0055,0.0059,Cholesterol to Total-Lipids in Small VLDL percentage
MUFA%,0.0052,0.0054,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0070,0.0053,Alanine
XL-HDL-FC%,0.0070,0.0049,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0020,0.0042,Phospholipids to Total-Lipids in Very Large VLDL percentage
DHA,0.0033,0.0041,Docosahexaenoic Acid
XL-HDL-FC,0.0027,0.0037,Free Cholesterol in Very Large HDL
M-LDL-C%,0.0048,0.0036,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.0035,0.0036,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-CE%,0.0043,0.0034,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-TG,0.0062,0.0034,Triglycerides in Large HDL
Acetoacetate,0.0047,0.0034,Acetoacetate
IDL-PL%,0.0028,0.0033,Phospholipids to Total-Lipids in IDL percentage
His,0.0038,0.0033,Histidine
IDL-FC%,0.0043,0.0028,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0017,0.0025,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LA%,0.0013,0.0024,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.0020,0.0024,Omega-3 Fatty Acids
S-VLDL-CE%,0.0030,0.0023,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-3%,0.0033,0.0021,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0023,0.0021,Pyruvate
LDL-size,0.0022,0.0020,Average Diameter for LDL Particles
XXL-VLDL-C%,0.0020,0.0019,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0037,0.0016,Leucine
M-LDL-PL%,0.0018,0.0015,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.0017,0.0012,Cholesteryl Esters in VLDL
IDL-C%,0.0015,0.0008,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.0010,0.0008,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0005,0.0006,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,0.0008,0.0006,Triglycerides to Total-Lipids in Small HDL percentage
PUFA%,0.0005,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0003,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-CE%,0.0002,0.0002,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA,0.0002,0.0001,Monounsaturated Fatty Acids
