Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-P,0.1093,0.1655,Concentration of IDL Particles
XS-VLDL-TG%,0.0542,0.0868,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0768,0.0799,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0587,0.0755,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0662,0.0613,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0833,0.0596,Albumin
GlycA,0.0628,0.0460,Glycoprotein Acetyls
Gln,0.0437,0.0362,Glutamine
Val,0.0395,0.0352,Valine
Ala,0.0337,0.0222,Alanine
Glu,0.0222,0.0185,Glucose
PUFA%,0.0215,0.0185,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0115,0.0182,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0212,0.0181,Acetone
M-LDL-PL%,0.0190,0.0162,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0160,0.0142,Glucose-lactate
Citrate,0.0210,0.0139,Citrate
Creatinine,0.0125,0.0130,Creatinine
Lactate,0.0133,0.0129,Lactate
Acetoacetate,0.0138,0.0125,Acetoacetate
M-LDL-C%,0.0130,0.0114,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0112,0.0109,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA,0.0125,0.0106,Polyunsaturated Fatty Acids
Omega-6,0.0138,0.0106,Omega-6 Fatty Acids
Total-BCAA,0.0107,0.0098,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
3-Hydroxybutyrate,0.0142,0.0093,3-Hydroxybutyrate
Tyr,0.0093,0.0082,Tyrosine
Ile,0.0087,0.0081,Isoleucine
LDL-size,0.0065,0.0081,Average Diameter for LDL Particles
Sc-ala,0.0093,0.0080,Spectrometer-corrected alanine
Acetate,0.0060,0.0076,Acetate
Pyruvate,0.0050,0.0071,Pyruvate
His,0.0057,0.0067,Histidine
XXL-VLDL-PL%,0.0052,0.0055,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0087,0.0052,Phenylalanine
Gly,0.0077,0.0048,Glycine
SFA%,0.0038,0.0041,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0035,0.0036,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0027,0.0035,Leucine
IDL-PL%,0.0050,0.0035,Phospholipids to Total-Lipids in IDL percentage
PUFA/MUFA,0.0047,0.0028,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C%,0.0025,0.0026,Cholesterol to Total-Lipids in IDL percentage
M-HDL-PL%,0.0030,0.0025,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.0038,0.0025,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-TG%,0.0023,0.0024,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0020,0.0022,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0028,0.0020,Docosahexaenoic Acid
Unsaturation,0.0018,0.0019,Degree of Unsaturation
L-LDL-CE%,0.0030,0.0019,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0013,0.0015,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0022,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0020,0.0014,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-C%,0.0012,0.0009,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.0010,0.0008,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,0.0015,0.0008,Free Cholesterol in Very Large HDL
Omega-6/Omega-3,0.0008,0.0005,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0008,0.0005,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0007,0.0004,Triglycerides to Total-Lipids in IDL percentage
