Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-PL%,0.1028,0.0809,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0610,0.0545,Free Cholesterol to Total-Lipids in Small HDL percentage
Albumin,0.0408,0.0514,Albumin
GlycA,0.0618,0.0475,Glycoprotein Acetyls
His,0.0367,0.0459,Histidine
LA%,0.0535,0.0443,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0382,0.0373,Alanine
Creatinine,0.0330,0.0371,Creatinine
Gly,0.0483,0.0367,Glycine
L-LDL-CE%,0.0340,0.0358,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0328,0.0331,Spectrometer-corrected alanine
Lactate,0.0222,0.0315,Lactate
Glu-lactate,0.0185,0.0280,Glucose-lactate
IDL-CE%,0.0290,0.0276,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0330,0.0272,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0288,0.0247,Pyruvate
Glu,0.0180,0.0238,Glucose
Acetate,0.0250,0.0228,Acetate
LDL-size,0.0203,0.0224,Average Diameter for LDL Particles
Phe,0.0138,0.0221,Phenylalanine
SFA%,0.0230,0.0198,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0163,0.0194,Acetoacetate
XXL-VLDL-FC%,0.0192,0.0191,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0135,0.0172,Acetone
LA,0.0193,0.0159,Linoleic Acid
3-Hydroxybutyrate,0.0122,0.0125,3-Hydroxybutyrate
Tyr,0.0072,0.0121,Tyrosine
Leu,0.0122,0.0120,Leucine
IDL-PL%,0.0100,0.0120,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0088,0.0109,Citrate
IDL-FC%,0.0117,0.0101,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0098,0.0091,Degree of Unsaturation
Gln,0.0047,0.0088,Glutamine
PUFA/MUFA,0.0102,0.0086,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-TG%,0.0033,0.0083,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0072,0.0081,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
MUFA%,0.0092,0.0074,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0082,0.0069,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0047,0.0054,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0038,0.0049,Phospholipids to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0050,0.0049,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-PL%,0.0040,0.0046,Phospholipids to Total-Lipids in Small LDL percentage
VLDL-size,0.0040,0.0041,Average Diameter for VLDL Particles
XL-HDL-C%,0.0035,0.0037,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC,0.0030,0.0031,Free Cholesterol in Very Large HDL
XL-HDL-CE%,0.0007,0.0024,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Val,0.0017,0.0022,Valine
M-HDL-PL%,0.0017,0.0021,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-CE,0.0015,0.0018,Cholesteryl Esters in Small HDL
S-LDL-C%,0.0030,0.0016,Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.0012,0.0016,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.0013,0.0014,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,0.0008,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.0007,0.0008,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
