Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gln,0.0638,0.0651,Glutamine
IDL-PL%,0.0700,0.0650,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0550,0.0485,Pyruvate
3-Hydroxybutyrate,0.0448,0.0432,3-Hydroxybutyrate
Phe,0.0345,0.0410,Phenylalanine
Glu,0.0520,0.0400,Glucose
Glu-lactate,0.0227,0.0351,Glucose-lactate
LDL-size,0.0480,0.0351,Average Diameter for LDL Particles
Creatinine,0.0392,0.0338,Creatinine
Citrate,0.0282,0.0317,Citrate
Acetone,0.0348,0.0284,Acetone
SFA%,0.0380,0.0277,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0278,0.0274,Lactate
Val,0.0167,0.0246,Valine
LA%,0.0472,0.0244,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.0155,0.0241,Tyrosine
IDL-CE%,0.0108,0.0236,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC%,0.0255,0.0233,Free Cholesterol to Total-Lipids in Large HDL percentage
His,0.0207,0.0226,Histidine
DHA%,0.0277,0.0223,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0118,0.0188,Isoleucine
Gly,0.0137,0.0187,Glycine
M-LDL-PL%,0.0163,0.0183,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,0.0150,0.0162,Glycoprotein Acetyls
Acetoacetate,0.0120,0.0161,Acetoacetate
Leu,0.0167,0.0154,Leucine
L-LDL-PL%,0.0232,0.0152,Phospholipids to Total-Lipids in Large LDL percentage
Sc-ala,0.0117,0.0151,Spectrometer-corrected alanine
Albumin,0.0107,0.0149,Albumin
Omega-6/Omega-3,0.0090,0.0143,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-FC%,0.0108,0.0132,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0088,0.0130,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0117,0.0108,Phospholipids to Total-Lipids in Large HDL percentage
Acetate,0.0102,0.0105,Acetate
M-LDL-C%,0.0093,0.0104,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0050,0.0087,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0057,0.0074,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0068,0.0074,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0070,0.0072,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0070,0.0062,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0058,0.0058,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.0080,0.0053,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,0.0067,0.0052,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0030,0.0050,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0052,0.0047,Docosahexaenoic Acid
XS-VLDL-PL%,0.0033,0.0042,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ala,0.0030,0.0038,Alanine
M-HDL-CE%,0.0017,0.0038,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA,0.0043,0.0031,Linoleic Acid
Unsaturation,0.0023,0.0030,Degree of Unsaturation
XXL-VLDL-CE%,0.0027,0.0027,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-P,0.0020,0.0027,Total-Concentration of Lipoprotein Particles
PUFA/MUFA,0.0030,0.0023,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-PL%,0.0023,0.0019,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,0.0015,0.0018,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
