Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1960,0.3013,Creatinine
L-HDL-TG,0.0932,0.1004,Triglycerides in Large HDL
PC,0.0730,0.0893,Phosphatidylcholines
GlycA,0.1058,0.0714,Glycoprotein Acetyls
Ile,0.0800,0.0627,Isoleucine
Citrate,0.0488,0.0436,Citrate
XS-VLDL-CE,0.0412,0.0343,Cholesteryl Esters in Very Small VLDL
Glu,0.0465,0.0310,Glucose
S-HDL-PL%,0.0357,0.0284,Phospholipids to Total-Lipids in Small HDL percentage
Gly,0.0318,0.0262,Glycine
Lactate,0.0330,0.0236,Lactate
Phe,0.0157,0.0169,Phenylalanine
His,0.0143,0.0146,Histidine
L-HDL-L,0.0112,0.0129,Total-Lipids in Large HDL
Gln,0.0197,0.0123,Glutamine
S-LDL-PL%,0.0147,0.0107,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL,0.0065,0.0079,Phospholipids in Large HDL
Total-PL,0.0053,0.0078,Total-Phospholipids in Lipoprotein Particles
LDL-size,0.0105,0.0078,Average Diameter for LDL Particles
L-VLDL-TG%,0.0067,0.0077,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA,0.0062,0.0071,Monounsaturated Fatty Acids
SFA,0.0057,0.0070,Saturated Fatty Acids
Sc-ala,0.0083,0.0069,Spectrometer-corrected alanine
Glu-lactate,0.0120,0.0067,Glucose-lactate
Pyruvate,0.0095,0.0062,Pyruvate
L-LDL-PL%,0.0053,0.0052,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0093,0.0050,Albumin
Val,0.0042,0.0046,Valine
Omega-6/Omega-3,0.0055,0.0040,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.0042,0.0038,Tyrosine
L-LDL-CE%,0.0017,0.0029,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0032,0.0026,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0030,0.0025,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0030,0.0024,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0025,0.0023,Omega-3 Fatty Acids
Unsaturation,0.0043,0.0022,Degree of Unsaturation
SFA%,0.0038,0.0019,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0012,0.0018,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.0010,0.0015,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.0020,0.0014,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0018,0.0014,Acetate
Omega-3%,0.0003,0.0014,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0013,0.0011,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0008,0.0010,Acetoacetate
3-Hydroxybutyrate,0.0020,0.0009,3-Hydroxybutyrate
M-LDL-CE%,0.0017,0.0009,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.0013,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0008,0.0007,Acetone
PUFA%,0.0008,0.0004,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0005,0.0003,Leucine
S-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in Very Large HDL percentage
Ala,0.0007,0.0002,Alanine
VLDL-size,0.0003,0.0002,Average Diameter for VLDL Particles
XL-HDL-CE%,0.0002,0.0002,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Small HDL percentage
