Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-C,0.0752,0.1517,Cholesterol in IDL
IDL-P,0.0505,0.1039,Concentration of IDL Particles
IDL-CE,0.0443,0.0653,Cholesteryl Esters in IDL
XS-VLDL-CE,0.0395,0.0598,Cholesteryl Esters in Very Small VLDL
Tyr,0.0577,0.0415,Tyrosine
IDL-C%,0.0420,0.0357,Cholesterol to Total-Lipids in IDL percentage
LA%,0.0632,0.0356,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0342,0.0255,Glycoprotein Acetyls
IDL-FC,0.0177,0.0241,Free Cholesterol in IDL
XS-VLDL-CE%,0.0285,0.0227,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0268,0.0205,Creatinine
L-LDL-C%,0.0327,0.0200,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0203,0.0194,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0148,0.0190,Acetoacetate
M-LDL-C%,0.0255,0.0190,Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.0237,0.0186,Phenylalanine
Gln,0.0195,0.0178,Glutamine
IDL-FC%,0.0180,0.0172,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0118,0.0168,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0208,0.0168,Acetate
Sc-ala,0.0185,0.0161,Spectrometer-corrected alanine
L-HDL-PL%,0.0192,0.0147,Phospholipids to Total-Lipids in Large HDL percentage
Gly,0.0120,0.0122,Glycine
Glu,0.0172,0.0118,Glucose
PUFA%,0.0202,0.0115,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0128,0.0108,Omega-3 Fatty Acids
M-VLDL-CE,0.0052,0.0097,Cholesteryl Esters in Medium VLDL
His,0.0117,0.0097,Histidine
Glu-lactate,0.0130,0.0095,Glucose-lactate
IDL-CE%,0.0135,0.0094,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0103,0.0083,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0125,0.0080,Citrate
Albumin,0.0145,0.0074,Albumin
Total-P,0.0088,0.0070,Total-Concentration of Lipoprotein Particles
Acetone,0.0090,0.0069,Acetone
XS-VLDL-C%,0.0062,0.0063,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0067,0.0059,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0138,0.0057,Degree of Unsaturation
XL-HDL-CE,0.0090,0.0055,Cholesteryl Esters in Very Large HDL
L-VLDL-PL,0.0070,0.0053,Phospholipids in Large VLDL
M-LDL-PL%,0.0100,0.0051,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.0077,0.0046,Leucine
MUFA%,0.0073,0.0043,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0060,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,0.0020,0.0042,Triglycerides in Chylomicrons and Extremely Large VLDL
S-HDL-TG%,0.0052,0.0038,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.0030,0.0036,Phospholipids to Total-Lipids in Large LDL percentage
Total-BCAA,0.0057,0.0031,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ala,0.0020,0.0030,Alanine
XL-VLDL-PL%,0.0042,0.0029,Phospholipids to Total-Lipids in Very Large VLDL percentage
SFA%,0.0040,0.0028,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,0.0038,0.0026,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0028,0.0023,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,0.0035,0.0023,Triglycerides to Total-Lipids in Very Large HDL percentage
DHA,0.0025,0.0020,Docosahexaenoic Acid
Val,0.0027,0.0018,Valine
L-VLDL-FC%,0.0018,0.0017,Free Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,0.0018,0.0016,Pyruvate
S-VLDL-CE%,0.0020,0.0016,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
3-Hydroxybutyrate,0.0022,0.0015,3-Hydroxybutyrate
LDL-size,0.0007,0.0013,Average Diameter for LDL Particles
S-LDL-PL%,0.0008,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0023,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0012,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-CE%,0.0013,0.0007,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-CE,0.0005,0.0007,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LDL-TG,0.0015,0.0007,Triglycerides in LDL
Ile,0.0008,0.0006,Isoleucine
XXL-VLDL-C%,0.0005,0.0003,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0015,0.0003,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-3%,0.0008,0.0003,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Small LDL percentage
