Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2205,0.3091,Creatinine
Total-PL,0.0673,0.0744,Total-Phospholipids in Lipoprotein Particles
Gly,0.1068,0.0711,Glycine
HDL-L,0.0425,0.0696,Total-Lipids in HDL
HDL-FC,0.0488,0.0626,Free Cholesterol in HDL
PC,0.0417,0.0449,Phosphatidylcholines
Albumin,0.0477,0.0427,Albumin
Citrate,0.0420,0.0279,Citrate
Omega-3%,0.0377,0.0269,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0302,0.0242,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-FC%,0.0360,0.0223,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE,0.0185,0.0210,Cholesteryl Esters in Medium VLDL
Cholines,0.0213,0.0204,Total-Cholines
Total-P,0.0220,0.0182,Total-Concentration of Lipoprotein Particles
Acetone,0.0113,0.0163,Acetone
GlycA,0.0243,0.0149,Glycoprotein Acetyls
Phosphoglyc,0.0108,0.0121,Phosphoglycerides
DHA%,0.0145,0.0097,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,0.0137,0.0091,Histidine
L-LDL-FC%,0.0080,0.0091,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0110,0.0084,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-P,0.0082,0.0072,Concentration of Large HDL Particles
HDL-C,0.0070,0.0051,HDL Cholesterol
3-Hydroxybutyrate,0.0042,0.0051,3-Hydroxybutyrate
Acetoacetate,0.0083,0.0049,Acetoacetate
HDL-PL,0.0045,0.0045,Phospholipids in HDL
LDL-size,0.0078,0.0043,Average Diameter for LDL Particles
DHA,0.0025,0.0038,Docosahexaenoic Acid
M-HDL-TG,0.0047,0.0034,Triglycerides in Medium HDL
M-LDL-C%,0.0053,0.0030,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.0022,0.0029,Glutamine
Acetate,0.0055,0.0027,Acetate
Ala,0.0045,0.0026,Alanine
XS-VLDL-PL%,0.0043,0.0026,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-PL%,0.0032,0.0022,Phospholipids to Total-Lipids in Very Large HDL percentage
Tyr,0.0028,0.0020,Tyrosine
XL-VLDL-PL%,0.0037,0.0020,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0033,0.0019,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-CE,0.0038,0.0019,Cholesteryl Esters in Medium HDL
L-LDL-CE%,0.0037,0.0019,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.0007,0.0018,Valine
Glu,0.0033,0.0018,Glucose
IDL-PL%,0.0030,0.0017,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0023,0.0016,Pyruvate
SFA%,0.0027,0.0016,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0022,0.0013,Phenylalanine
Sc-ala,0.0023,0.0012,Spectrometer-corrected alanine
L-HDL-TG,0.0015,0.0011,Triglycerides in Large HDL
L-VLDL-TG%,0.0017,0.0011,Triglycerides to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0015,0.0010,Glucose-lactate
XXL-VLDL-CE%,0.0005,0.0009,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0017,0.0009,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0013,0.0008,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.0020,0.0007,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0013,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0017,0.0005,Leucine
XXL-VLDL-CE,0.0007,0.0005,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Lactate,0.0010,0.0005,Lactate
Ile,0.0008,0.0004,Isoleucine
S-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,0.0007,0.0003,Degree of Unsaturation
IDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in IDL percentage
