Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1038,0.1061,Albumin
GlycA,0.1073,0.0903,Glycoprotein Acetyls
XXL-VLDL-PL%,0.0753,0.0696,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0623,0.0486,Tyrosine
IDL-PL%,0.0313,0.0394,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0387,0.0375,Creatinine
Glu,0.0298,0.0375,Glucose
Citrate,0.0345,0.0368,Citrate
Lactate,0.0367,0.0323,Lactate
Glu-lactate,0.0187,0.0262,Glucose-lactate
SFA%,0.0158,0.0253,Saturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0175,0.0226,Alanine
Unsaturation,0.0312,0.0222,Degree of Unsaturation
L-LDL-PL%,0.0288,0.0219,Phospholipids to Total-Lipids in Large LDL percentage
Gly,0.0220,0.0215,Glycine
IDL-CE%,0.0203,0.0209,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-FC%,0.0173,0.0195,Free Cholesterol to Total-Lipids in IDL percentage
MUFA%,0.0100,0.0189,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0107,0.0174,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0150,0.0170,Acetate
Omega-3,0.0260,0.0161,Omega-3 Fatty Acids
Gln,0.0087,0.0142,Glutamine
XS-VLDL-PL%,0.0137,0.0142,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0230,0.0129,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0102,0.0121,Acetone
M-LDL-CE%,0.0088,0.0115,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0117,0.0112,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0102,0.0106,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0105,0.0104,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0078,0.0101,Valine
M-LDL-C%,0.0080,0.0101,Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0067,0.0097,3-Hydroxybutyrate
XL-VLDL-PL%,0.0087,0.0097,Phospholipids to Total-Lipids in Very Large VLDL percentage
Leu,0.0070,0.0088,Leucine
XL-HDL-FC%,0.0060,0.0077,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0080,0.0070,Phenylalanine
L-VLDL-TG%,0.0042,0.0069,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0090,0.0069,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0083,0.0056,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-FC,0.0075,0.0051,Free Cholesterol in Small HDL
S-LDL-C%,0.0042,0.0050,Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-L,0.0052,0.0047,Total-Lipids in Chylomicrons and Extremely Large VLDL
Acetoacetate,0.0033,0.0046,Acetoacetate
His,0.0052,0.0044,Histidine
XL-HDL-CE%,0.0035,0.0042,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0023,0.0036,Pyruvate
Sc-ala,0.0047,0.0033,Spectrometer-corrected alanine
DHA%,0.0025,0.0033,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE,0.0030,0.0031,Cholesteryl Esters in Medium LDL
S-HDL-CE,0.0017,0.0030,Cholesteryl Esters in Small HDL
L-VLDL-FC%,0.0013,0.0029,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-P,0.0032,0.0028,Concentration of Large HDL Particles
HDL-FC,0.0023,0.0028,Free Cholesterol in HDL
Total-P,0.0033,0.0025,Total-Concentration of Lipoprotein Particles
S-LDL-PL%,0.0045,0.0025,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.0015,0.0025,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.0032,0.0021,Free Cholesterol to Total-Lipids in Medium HDL percentage
LA%,0.0025,0.0017,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.0005,0.0015,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-P,0.0022,0.0015,Concentration of IDL Particles
L-LDL-C%,0.0015,0.0009,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,0.0005,0.0009,Concentration of Very Large HDL Particles
LDL-size,0.0015,0.0009,Average Diameter for LDL Particles
DHA,0.0012,0.0009,Docosahexaenoic Acid
PUFA,0.0013,0.0008,Polyunsaturated Fatty Acids
S-HDL-C,0.0023,0.0008,Cholesterol in Small HDL
L-HDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Large HDL percentage
Ile,0.0002,0.0002,Isoleucine
M-HDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Medium HDL percentage
