Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2208,0.2160,Glycoprotein Acetyls
LA%,0.1158,0.1710,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1705,0.1201,Albumin
IDL-CE%,0.0622,0.1086,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0362,0.0783,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL,0.0573,0.0573,Phospholipids in Small LDL
Citrate,0.0357,0.0260,Citrate
S-HDL-FC%,0.0247,0.0245,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0353,0.0228,Leucine
ApoB/ApoA1,0.0257,0.0196,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC,0.0257,0.0175,Free Cholesterol in Very Large HDL
L-LDL-FC,0.0150,0.0142,Free Cholesterol in Large LDL
Creatinine,0.0127,0.0125,Creatinine
His,0.0210,0.0125,Histidine
Val,0.0182,0.0099,Valine
L-LDL-C%,0.0037,0.0099,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-P,0.0102,0.0093,Concentration of Small LDL Particles
Lactate,0.0160,0.0083,Lactate
Glu-lactate,0.0122,0.0080,Glucose-lactate
Glu,0.0130,0.0079,Glucose
Gly,0.0088,0.0071,Glycine
L-HDL-PL%,0.0080,0.0058,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,0.0057,0.0040,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0062,0.0038,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0053,0.0038,Tyrosine
XS-VLDL-CE,0.0045,0.0035,Cholesteryl Esters in Very Small VLDL
Total-BCAA,0.0035,0.0029,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0040,0.0027,Spectrometer-corrected alanine
Acetone,0.0042,0.0023,Acetone
L-LDL-CE%,0.0017,0.0017,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0037,0.0014,Alanine
L-HDL-TG,0.0027,0.0013,Triglycerides in Large HDL
Gln,0.0013,0.0010,Glutamine
IDL-FC%,0.0017,0.0008,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0015,0.0007,Phenylalanine
Omega-6%,0.0008,0.0005,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ile,0.0008,0.0005,Isoleucine
XXL-VLDL-FC%,0.0005,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0008,0.0003,Acetate
Omega-6/Omega-3,0.0008,0.0003,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0002,0.0002,Degree of Unsaturation
Omega-3,0.0003,0.0002,Omega-3 Fatty Acids
LDL-size,0.0005,0.0002,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0003,0.0002,3-Hydroxybutyrate
XS-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0002,8.2271e-05,Free Cholesterol to Total-Lipids in Large VLDL percentage
