Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0785,0.0580,Creatinine
L-LDL-CE%,0.0320,0.0474,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0398,0.0429,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0333,0.0417,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,0.0665,0.0397,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0260,0.0397,Phenylalanine
Citrate,0.0382,0.0387,Citrate
Pyruvate,0.0295,0.0367,Pyruvate
GlycA,0.0443,0.0364,Glycoprotein Acetyls
Gln,0.0233,0.0310,Glutamine
L-VLDL-FC%,0.0358,0.0307,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.0485,0.0294,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,0.0173,0.0258,Glucose-lactate
Acetone,0.0225,0.0248,Acetone
LA%,0.0177,0.0239,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0327,0.0230,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,0.0165,0.0226,Tyrosine
Ile,0.0430,0.0224,Isoleucine
IDL-CE%,0.0265,0.0193,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0105,0.0173,Average Diameter for LDL Particles
Glu,0.0128,0.0167,Glucose
Gly,0.0130,0.0166,Glycine
Total-BCAA,0.0172,0.0160,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0157,0.0158,Acetoacetate
Lactate,0.0128,0.0153,Lactate
XS-VLDL-TG%,0.0117,0.0151,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,0.0140,0.0149,Histidine
XS-VLDL-PL%,0.0158,0.0149,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0125,0.0142,Acetate
VLDL-size,0.0107,0.0141,Average Diameter for VLDL Particles
Val,0.0097,0.0141,Valine
M-LDL-FC%,0.0092,0.0140,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.0158,0.0133,Alanine
MUFA%,0.0102,0.0117,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0088,0.0108,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0095,0.0099,Leucine
XXL-VLDL-PL%,0.0118,0.0084,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0033,0.0083,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0098,0.0079,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0123,0.0078,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.0048,0.0075,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0065,0.0075,Phospholipids to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0075,0.0074,3-Hydroxybutyrate
Albumin,0.0047,0.0074,Albumin
M-HDL-C%,0.0087,0.0070,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE,0.0052,0.0054,Cholesteryl Esters in Small HDL
SFA%,0.0042,0.0053,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0038,0.0045,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-TG%,0.0028,0.0041,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0040,0.0037,Spectrometer-corrected alanine
M-LDL-C%,0.0038,0.0035,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0013,0.0033,Triglycerides in Large HDL
XL-VLDL-PL%,0.0042,0.0031,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0047,0.0030,Degree of Unsaturation
ApoB/ApoA1,0.0008,0.0027,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA%,0.0028,0.0022,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0015,0.0022,Docosahexaenoic Acid
Omega-6%,0.0038,0.0021,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0027,0.0021,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.0008,0.0021,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0012,0.0016,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG,0.0003,0.0006,Triglycerides in Large LDL
Omega-3,0.0003,0.0004,Omega-3 Fatty Acids
