Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1035,0.1130,Creatinine
Gly,0.1257,0.0983,Glycine
Ala,0.0627,0.0868,Alanine
Tyr,0.0685,0.0526,Tyrosine
GlycA,0.0650,0.0449,Glycoprotein Acetyls
L-HDL-FC%,0.0520,0.0349,Free Cholesterol to Total-Lipids in Large HDL percentage
SFA%,0.0427,0.0335,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0308,0.0315,Histidine
M-LDL-CE%,0.0170,0.0279,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0292,0.0278,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0150,0.0270,Citrate
IDL-PL%,0.0162,0.0225,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0087,0.0222,Isoleucine
3-Hydroxybutyrate,0.0187,0.0214,3-Hydroxybutyrate
Acetone,0.0145,0.0212,Acetone
LDL-size,0.0265,0.0206,Average Diameter for LDL Particles
MUFA%,0.0158,0.0200,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0218,0.0194,Acetoacetate
Albumin,0.0227,0.0192,Albumin
Omega-3%,0.0157,0.0167,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0163,0.0153,Phenylalanine
LA%,0.0160,0.0145,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0097,0.0142,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0108,0.0121,Degree of Unsaturation
Leu,0.0115,0.0119,Leucine
M-LDL-C%,0.0093,0.0112,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0100,0.0108,Glucose
L-HDL-PL%,0.0110,0.0108,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.0067,0.0104,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,0.0127,0.0096,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0128,0.0083,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0052,0.0081,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0045,0.0078,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0043,0.0066,Free Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0057,0.0065,Acetate
Lactate,0.0060,0.0063,Lactate
S-LDL-FC%,0.0055,0.0059,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.0030,0.0059,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.0077,0.0056,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0115,0.0053,Glutamine
Pyruvate,0.0053,0.0045,Pyruvate
Glu-lactate,0.0035,0.0044,Glucose-lactate
M-VLDL-C%,0.0002,0.0044,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,0.0048,0.0043,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,0.0025,0.0040,Spectrometer-corrected alanine
L-HDL-C%,0.0022,0.0032,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-C%,0.0028,0.0030,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.0050,0.0029,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0037,0.0027,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0010,0.0024,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.0013,0.0024,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,0.0030,0.0022,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0042,0.0022,Phospholipids to Total-Lipids in Small LDL percentage
Val,0.0022,0.0021,Valine
DHA,0.0010,0.0019,Docosahexaenoic Acid
XS-VLDL-FC%,0.0018,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0008,0.0009,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.0007,0.0008,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA/MUFA,0.0002,0.0005,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-PL%,0.0010,0.0003,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,0.0002,6.5251e-05,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
