Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE,0.0992,0.2416,Cholesteryl Esters in IDL
Glu-lactate,0.1035,0.1022,Glucose-lactate
Creatinine,0.1068,0.0889,Creatinine
IDL-TG%,0.0752,0.0585,Triglycerides to Total-Lipids in IDL percentage
L-LDL-C%,0.0507,0.0569,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0570,0.0566,Glucose
Gly,0.0390,0.0364,Glycine
Citrate,0.0490,0.0326,Citrate
DHA%,0.0425,0.0280,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0265,0.0265,Isoleucine
Sc-ala,0.0293,0.0226,Spectrometer-corrected alanine
IDL-CE%,0.0388,0.0218,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C,0.0140,0.0210,Cholesterol in IDL
3-Hydroxybutyrate,0.0247,0.0174,3-Hydroxybutyrate
Tyr,0.0165,0.0168,Tyrosine
LDL-size,0.0232,0.0163,Average Diameter for LDL Particles
Omega-6/Omega-3,0.0215,0.0123,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Albumin,0.0165,0.0121,Albumin
IDL-P,0.0102,0.0112,Concentration of IDL Particles
S-LDL-CE%,0.0120,0.0096,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Pyruvate,0.0145,0.0095,Pyruvate
His,0.0110,0.0088,Histidine
Phe,0.0105,0.0086,Phenylalanine
L-LDL-CE,0.0057,0.0079,Cholesteryl Esters in Large LDL
Acetoacetate,0.0065,0.0071,Acetoacetate
IDL-FC%,0.0078,0.0065,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0070,0.0064,Phospholipids to Total-Lipids in Very Large VLDL percentage
Acetone,0.0092,0.0063,Acetone
L-LDL-CE%,0.0085,0.0050,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0043,0.0047,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,0.0062,0.0040,Leucine
IDL-PL%,0.0053,0.0039,Phospholipids to Total-Lipids in IDL percentage
M-LDL-CE%,0.0060,0.0035,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0058,0.0034,Phospholipids to Total-Lipids in Large LDL percentage
Total-L,0.0050,0.0033,Total-Lipids in Lipoprotein Particles
Acetate,0.0057,0.0031,Acetate
L-VLDL-PL%,0.0023,0.0028,Phospholipids to Total-Lipids in Large VLDL percentage
Gln,0.0038,0.0026,Glutamine
DHA,0.0035,0.0019,Docosahexaenoic Acid
M-LDL-PL%,0.0028,0.0014,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.0022,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0013,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0008,0.0009,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0010,0.0008,Valine
Unsaturation,0.0010,0.0008,Degree of Unsaturation
Omega-3,0.0008,0.0008,Omega-3 Fatty Acids
XXL-VLDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0007,0.0006,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-TG,0.0012,0.0006,Triglycerides in IDL
GlycA,0.0005,0.0004,Glycoprotein Acetyls
S-HDL-FC%,0.0005,0.0004,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.0005,0.0004,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.0003,0.0004,Lactate
PUFA%,0.0005,0.0003,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0002,0.0002,Alanine
XXL-VLDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
