Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1515,0.1825,Creatinine
GlycA,0.1247,0.1611,Glycoprotein Acetyls
Citrate,0.1010,0.0889,Citrate
Albumin,0.0698,0.0748,Albumin
HDL-PL,0.0322,0.0382,Phospholipids in HDL
Tyr,0.0327,0.0371,Tyrosine
Gly,0.0678,0.0354,Glycine
Glu-lactate,0.0315,0.0321,Glucose-lactate
Glu,0.0387,0.0274,Glucose
S-HDL-FC%,0.0360,0.0245,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.0212,0.0234,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.0208,0.0225,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0235,0.0216,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0210,0.0181,Average Diameter for LDL Particles
Phe,0.0200,0.0178,Phenylalanine
Acetate,0.0152,0.0161,Acetate
XL-HDL-C%,0.0113,0.0130,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0113,0.0122,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0088,0.0107,Acetoacetate
IDL-PL%,0.0073,0.0106,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0125,0.0104,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0093,0.0096,Histidine
XXL-VLDL-FC%,0.0053,0.0092,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0165,0.0092,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,0.0082,0.0087,Pyruvate
3-Hydroxybutyrate,0.0092,0.0078,3-Hydroxybutyrate
XS-VLDL-FC%,0.0078,0.0071,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0052,0.0067,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0055,0.0055,Omega-3 Fatty Acids
L-VLDL-PL%,0.0047,0.0049,Phospholipids to Total-Lipids in Large VLDL percentage
Lactate,0.0097,0.0046,Lactate
PUFA%,0.0028,0.0039,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0055,0.0036,Isoleucine
Leu,0.0075,0.0035,Leucine
PUFA/MUFA,0.0028,0.0032,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Ala,0.0027,0.0030,Alanine
IDL-P,0.0043,0.0025,Concentration of IDL Particles
L-LDL-PL%,0.0015,0.0025,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,0.0040,0.0022,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0030,0.0022,Free Cholesterol to Total-Lipids in Large VLDL percentage
Sc-ala,0.0030,0.0022,Spectrometer-corrected alanine
S-HDL-CE%,0.0023,0.0021,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3%,0.0035,0.0021,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0042,0.0019,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0017,0.0019,Degree of Unsaturation
MUFA%,0.0012,0.0018,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0013,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0012,0.0012,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0005,0.0011,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0003,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
Gln,0.0012,0.0009,Glutamine
HDL-TG,0.0017,0.0008,Triglycerides in HDL
Val,0.0008,0.0008,Valine
Omega-6/Omega-3,0.0015,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetone,0.0007,0.0006,Acetone
L-LDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0002,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
