Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.0842,0.0702,Citrate
Gln,0.0573,0.0561,Glutamine
L-LDL-CE%,0.0510,0.0476,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0450,0.0474,Glycine
Pyruvate,0.0455,0.0446,Pyruvate
LDL-size,0.0657,0.0440,Average Diameter for LDL Particles
His,0.0430,0.0406,Histidine
Creatinine,0.0498,0.0359,Creatinine
Acetate,0.0302,0.0342,Acetate
Ala,0.0197,0.0330,Alanine
IDL-PL%,0.0338,0.0318,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,0.0373,0.0294,Phospholipids to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,0.0247,0.0277,3-Hydroxybutyrate
Glu,0.0185,0.0238,Glucose
SFA%,0.0237,0.0236,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0247,0.0218,Phenylalanine
Lactate,0.0207,0.0216,Lactate
Omega-6/Omega-3,0.0113,0.0192,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0180,0.0169,Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.0215,0.0163,Albumin
GlycA,0.0088,0.0162,Glycoprotein Acetyls
Glu-lactate,0.0128,0.0158,Glucose-lactate
XXL-VLDL-C%,0.0150,0.0152,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0150,0.0149,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0178,0.0143,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0090,0.0137,Valine
Acetone,0.0070,0.0136,Acetone
XXL-VLDL-FC%,0.0140,0.0128,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0128,0.0126,Tyrosine
Omega-6%,0.0127,0.0115,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0063,0.0112,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-P,0.0113,0.0110,Concentration of IDL Particles
XL-HDL-C%,0.0078,0.0109,Cholesterol to Total-Lipids in Very Large HDL percentage
Ile,0.0050,0.0105,Isoleucine
Unsaturation,0.0130,0.0091,Degree of Unsaturation
Sc-ala,0.0042,0.0090,Spectrometer-corrected alanine
Acetoacetate,0.0077,0.0088,Acetoacetate
L-LDL-PL%,0.0083,0.0085,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0122,0.0077,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0070,0.0066,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.0058,0.0059,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC%,0.0053,0.0053,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0033,0.0053,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0035,0.0053,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0052,0.0048,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA%,0.0032,0.0046,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.0012,0.0045,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA,0.0047,0.0043,Docosahexaenoic Acid
IDL-C%,0.0030,0.0042,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0033,0.0039,Phospholipids to Total-Lipids in Large VLDL percentage
HDL-size,0.0022,0.0038,Average Diameter for HDL Particles
XL-HDL-PL%,0.0023,0.0037,Phospholipids to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0042,0.0032,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0037,0.0032,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.0020,0.0031,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0013,0.0027,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.0027,0.0026,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0040,0.0025,Linoleic Acid
S-LDL-PL%,0.0010,0.0021,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0012,0.0017,Free Cholesterol to Total-Lipids in Large VLDL percentage
Leu,0.0008,0.0014,Leucine
PUFA/MUFA,0.0008,0.0009,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-PL%,0.0013,0.0008,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0007,0.0005,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
