Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.1025,0.1591,Cholesterol to Total-Lipids in Large LDL percentage
MUFA%,0.0830,0.1455,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0782,0.1289,Degree of Unsaturation
GlycA,0.1553,0.1175,Glycoprotein Acetyls
Val,0.1400,0.0986,Valine
PUFA/MUFA,0.0538,0.0577,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-TG%,0.0325,0.0353,Triglycerides to Total-Lipids in Large LDL percentage
Omega-3,0.0492,0.0318,Omega-3 Fatty Acids
LA%,0.0323,0.0314,Linoleic Acid to Total-Fatty Acids percentage
VLDL-size,0.0273,0.0294,Average Diameter for VLDL Particles
S-LDL-CE%,0.0202,0.0172,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Leu,0.0228,0.0164,Leucine
Total-BCAA,0.0157,0.0156,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0392,0.0154,Citrate
PUFA,0.0180,0.0147,Polyunsaturated Fatty Acids
XS-VLDL-PL%,0.0193,0.0126,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0155,0.0112,Phospholipids to Total-Lipids in Small LDL percentage
LA,0.0127,0.0096,Linoleic Acid
Gln,0.0192,0.0091,Glutamine
Omega-3%,0.0150,0.0081,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0125,0.0074,Docosahexaenoic Acid
L-VLDL-TG,0.0072,0.0068,Triglycerides in Large VLDL
PUFA%,0.0055,0.0066,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0080,0.0060,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-CE%,0.0025,0.0015,Cholesteryl Esters to Total-Lipids in IDL percentage
HDL-P,0.0020,0.0012,Concentration of HDL Particles
M-HDL-PL,0.0018,0.0012,Phospholipids in Medium HDL
Albumin,0.0020,0.0010,Albumin
M-LDL-C%,0.0012,0.0007,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0013,0.0006,Acetoacetate
S-LDL-C%,0.0015,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-TG%,0.0005,0.0004,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6,0.0005,0.0003,Omega-6 Fatty Acids
Tyr,0.0005,0.0002,Tyrosine
S-HDL-PL%,0.0007,0.0002,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Small VLDL percentage
Glu-lactate,0.0002,6.8358e-05,Glucose-lactate
