Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-C,0.0905,0.1300,Cholesterol in IDL
Gln,0.0907,0.0658,Glutamine
IDL-CE,0.0467,0.0606,Cholesteryl Esters in IDL
Creatinine,0.0572,0.0510,Creatinine
3-Hydroxybutyrate,0.0477,0.0374,3-Hydroxybutyrate
Pyruvate,0.0298,0.0348,Pyruvate
Gly,0.0148,0.0331,Glycine
GlycA,0.0553,0.0327,Glycoprotein Acetyls
Lactate,0.0140,0.0320,Lactate
Acetone,0.0197,0.0291,Acetone
Tyr,0.0298,0.0271,Tyrosine
S-HDL-FC%,0.0280,0.0266,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-PL%,0.0385,0.0254,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,0.0355,0.0236,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0197,0.0217,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0180,0.0209,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL,0.0282,0.0202,Phospholipids in Small LDL
Citrate,0.0165,0.0198,Citrate
Albumin,0.0232,0.0194,Albumin
S-HDL-PL%,0.0190,0.0178,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,0.0138,0.0165,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0162,0.0149,Histidine
DHA,0.0142,0.0146,Docosahexaenoic Acid
M-LDL-CE%,0.0172,0.0138,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0112,0.0134,Free Cholesterol to Total-Lipids in Large HDL percentage
Val,0.0148,0.0132,Valine
L-LDL-P,0.0128,0.0129,Concentration of Large LDL Particles
Sc-ala,0.0150,0.0124,Spectrometer-corrected alanine
M-LDL-C%,0.0103,0.0123,Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.0102,0.0123,Isoleucine
LA%,0.0138,0.0104,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.0095,0.0094,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0082,0.0084,Alanine
XS-VLDL-CE%,0.0098,0.0081,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0062,0.0081,Average Diameter for LDL Particles
Total-BCAA,0.0112,0.0079,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-CE,0.0058,0.0079,Cholesteryl Esters in Medium VLDL
Glu-lactate,0.0087,0.0070,Glucose-lactate
Acetate,0.0085,0.0065,Acetate
IDL-P,0.0037,0.0065,Concentration of IDL Particles
Acetoacetate,0.0045,0.0064,Acetoacetate
IDL-PL%,0.0047,0.0064,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0050,0.0049,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,0.0040,0.0039,Cholesteryl Esters in Very Small VLDL
Unsaturation,0.0048,0.0036,Degree of Unsaturation
S-VLDL-PL%,0.0048,0.0033,Phospholipids to Total-Lipids in Small VLDL percentage
Phe,0.0043,0.0032,Phenylalanine
XXL-VLDL-PL%,0.0027,0.0030,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0022,0.0024,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-3,0.0020,0.0021,Omega-3 Fatty Acids
Omega-6/Omega-3,0.0023,0.0020,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-CE%,0.0018,0.0020,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0023,0.0017,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-L,0.0022,0.0016,Total-Lipids in Large HDL
L-HDL-TG,0.0010,0.0015,Triglycerides in Large HDL
SM,0.0010,0.0012,Sphingomyelins
XXL-VLDL-CE%,0.0015,0.0011,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.0017,0.0011,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0008,0.0008,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0012,0.0006,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0005,0.0006,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0005,0.0005,Glucose
