Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0987,0.0905,Triglycerides to Total-Lipids in Large LDL percentage
Acetone,0.0585,0.0588,Acetone
Unsaturation,0.0508,0.0489,Degree of Unsaturation
LA%,0.0577,0.0428,Linoleic Acid to Total-Fatty Acids percentage
Acetate,0.0425,0.0428,Acetate
PUFA/MUFA,0.0622,0.0389,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SFA%,0.0393,0.0371,Saturated Fatty Acids to Total-Fatty Acids percentage
LA,0.0450,0.0345,Linoleic Acid
XL-HDL-CE%,0.0225,0.0320,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-size,0.0155,0.0313,Average Diameter for LDL Particles
His,0.0318,0.0293,Histidine
Tyr,0.0138,0.0278,Tyrosine
Creatinine,0.0267,0.0278,Creatinine
Gly,0.0298,0.0266,Glycine
Lactate,0.0328,0.0264,Lactate
Citrate,0.0218,0.0223,Citrate
Gln,0.0098,0.0214,Glutamine
M-LDL-PL%,0.0183,0.0210,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.0212,0.0206,Phospholipids in Medium HDL
Albumin,0.0268,0.0200,Albumin
XL-HDL-P,0.0180,0.0197,Concentration of Very Large HDL Particles
Acetoacetate,0.0393,0.0180,Acetoacetate
IDL-FC%,0.0195,0.0168,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0125,0.0150,Phospholipids to Total-Lipids in IDL percentage
L-HDL-CE,0.0103,0.0131,Cholesteryl Esters in Large HDL
Ile,0.0098,0.0126,Isoleucine
Phe,0.0043,0.0113,Phenylalanine
Pyruvate,0.0100,0.0112,Pyruvate
L-HDL-C,0.0062,0.0093,Cholesterol in Large HDL
Omega-3%,0.0107,0.0084,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0038,0.0084,Glucose
Leu,0.0068,0.0084,Leucine
Omega-6/Omega-3,0.0117,0.0080,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
3-Hydroxybutyrate,0.0082,0.0079,3-Hydroxybutyrate
VLDL-size,0.0075,0.0077,Average Diameter for VLDL Particles
Glu-lactate,0.0067,0.0073,Glucose-lactate
XS-VLDL-C%,0.0060,0.0073,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0040,0.0072,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.0073,0.0063,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-C,0.0037,0.0059,Cholesterol in Very Large HDL
S-LDL-FC%,0.0050,0.0056,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.0022,0.0055,Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.0025,0.0054,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0025,0.0046,Alanine
XXL-VLDL-FC%,0.0028,0.0044,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-L,0.0057,0.0043,Total-Lipids in Medium HDL
L-LDL-CE%,0.0043,0.0040,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0020,0.0039,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.0033,0.0038,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0037,0.0038,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C%,0.0015,0.0037,Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,0.0022,0.0036,Total-Phospholipids in Lipoprotein Particles
L-VLDL-PL%,0.0023,0.0034,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0030,0.0034,Cholesteryl Esters to Total-Lipids in Small LDL percentage
TG/PG,0.0022,0.0033,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,0.0015,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-P,0.0035,0.0031,Concentration of HDL Particles
M-LDL-TG%,0.0022,0.0028,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.0018,0.0026,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.0025,0.0025,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC,0.0012,0.0022,Free Cholesterol in Very Small VLDL
S-HDL-PL%,0.0023,0.0020,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0015,0.0019,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-PL,0.0005,0.0015,Phospholipids in Small LDL
GlycA,0.0022,0.0012,Glycoprotein Acetyls
L-HDL-FC%,0.0010,0.0012,Free Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0007,0.0010,Spectrometer-corrected alanine
L-HDL-PL%,0.0012,0.0008,Phospholipids to Total-Lipids in Large HDL percentage
DHA%,0.0003,0.0003,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0003,0.0001,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0002,9.5028e-05,Phospholipids to Total-Lipids in Very Small VLDL percentage
