Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,"0.129 [0.050,0.209]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"0.129 [0.049,0.208]",1.000,,Valine
ApoB,"0.068 [-0.007,0.142]",1.000,,Apolipoprotein B
ApoB/ApoA1,"0.064 [-0.011,0.140]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,"0.014 [-0.062,0.091]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,"-0.023 [-0.106,0.059]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"-0.046 [-0.126,0.035]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-0.052 [-0.131,0.026]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.067 [-0.147,0.012]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.076 [-0.159,0.007]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
