Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.0792,0.0614,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0815,0.0608,Glycine
L-LDL-PL%,0.0537,0.0568,Phospholipids to Total-Lipids in Large LDL percentage
Acetoacetate,0.0613,0.0553,Acetoacetate
His,0.0403,0.0507,Histidine
Acetate,0.0402,0.0488,Acetate
XXL-VLDL-FC%,0.0383,0.0402,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0243,0.0369,3-Hydroxybutyrate
Glu-lactate,0.0503,0.0357,Glucose-lactate
LDL-size,0.0397,0.0323,Average Diameter for LDL Particles
Lactate,0.0310,0.0311,Lactate
Tyr,0.0255,0.0304,Tyrosine
XS-VLDL-PL%,0.0333,0.0259,Phospholipids to Total-Lipids in Very Small VLDL percentage
SFA%,0.0168,0.0254,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0178,0.0221,Citrate
Albumin,0.0427,0.0218,Albumin
Glu,0.0123,0.0203,Glucose
M-LDL-PL%,0.0147,0.0193,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.0143,0.0193,Alanine
Phe,0.0160,0.0183,Phenylalanine
Gln,0.0148,0.0173,Glutamine
XL-HDL-CE%,0.0143,0.0168,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetone,0.0195,0.0146,Acetone
Sc-ala,0.0080,0.0139,Spectrometer-corrected alanine
Leu,0.0058,0.0126,Leucine
Ile,0.0063,0.0125,Isoleucine
IDL-PL%,0.0095,0.0121,Phospholipids to Total-Lipids in IDL percentage
Omega-6%,0.0123,0.0110,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0148,0.0109,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0098,0.0103,Degree of Unsaturation
Omega-3%,0.0098,0.0096,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0052,0.0096,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0102,0.0095,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.0075,0.0086,Valine
SM,0.0045,0.0086,Sphingomyelins
M-LDL-CE%,0.0050,0.0085,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Creatinine,0.0093,0.0079,Creatinine
IDL-P,0.0042,0.0071,Concentration of IDL Particles
S-LDL-C%,0.0082,0.0069,Cholesterol to Total-Lipids in Small LDL percentage
DHA,0.0082,0.0064,Docosahexaenoic Acid
XL-VLDL-PL%,0.0065,0.0060,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-C%,0.0043,0.0055,Cholesterol to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0080,0.0043,Pyruvate
M-HDL-PL,0.0060,0.0041,Phospholipids in Medium HDL
S-VLDL-CE%,0.0043,0.0040,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-TG,0.0050,0.0037,Triglycerides in Small VLDL
XS-VLDL-FC%,0.0053,0.0036,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-size,0.0060,0.0035,Average Diameter for HDL Particles
M-LDL-FC%,0.0013,0.0035,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.0005,0.0034,Free Cholesterol to Total-Lipids in Small VLDL percentage
GlycA,0.0018,0.0032,Glycoprotein Acetyls
SFA,0.0027,0.0031,Saturated Fatty Acids
Total-FA,0.0022,0.0030,Total-Fatty Acids
XL-VLDL-FC%,0.0032,0.0030,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
MUFA%,0.0040,0.0027,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0033,0.0026,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG,0.0025,0.0025,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE%,0.0028,0.0024,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0015,0.0020,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.0018,0.0018,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0032,0.0014,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-P,0.0003,0.0009,Concentration of Medium LDL Particles
L-HDL-PL%,0.0017,0.0008,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-C%,0.0002,0.0005,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC,0.0002,0.0004,Free Cholesterol in Small HDL
Total-BCAA,0.0003,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-C,0.0003,0.0001,Cholesterol in Small HDL
