Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0830,0.1191,Triglycerides to Total-Lipids in Large LDL percentage
Gln,0.0845,0.0647,Glutamine
L-LDL-C%,0.0577,0.0573,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0603,0.0490,Glucose
Unsaturation,0.0338,0.0383,Degree of Unsaturation
Acetone,0.0357,0.0340,Acetone
IDL-CE,0.0257,0.0300,Cholesteryl Esters in IDL
XS-VLDL-FC%,0.0330,0.0282,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
GlycA,0.0343,0.0278,Glycoprotein Acetyls
Citrate,0.0363,0.0274,Citrate
DHA,0.0280,0.0260,Docosahexaenoic Acid
Ala,0.0153,0.0260,Alanine
Leu,0.0280,0.0243,Leucine
Creatinine,0.0277,0.0235,Creatinine
Acetoacetate,0.0250,0.0219,Acetoacetate
Tyr,0.0165,0.0209,Tyrosine
DHA%,0.0243,0.0189,Docosahexaenoic Acid to Total-Fatty Acids percentage
Lactate,0.0132,0.0180,Lactate
IDL-PL%,0.0128,0.0172,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,0.0142,0.0163,Spectrometer-corrected alanine
His,0.0143,0.0160,Histidine
Gly,0.0177,0.0160,Glycine
Ile,0.0205,0.0158,Isoleucine
SFA%,0.0132,0.0147,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL,0.0103,0.0136,Phospholipids in IDL
IDL-CE%,0.0157,0.0119,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL%,0.0068,0.0109,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0098,0.0109,Acetate
Val,0.0097,0.0108,Valine
S-LDL-CE%,0.0135,0.0101,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.0088,0.0101,Albumin
Phe,0.0070,0.0100,Phenylalanine
LDL-size,0.0113,0.0098,Average Diameter for LDL Particles
XL-VLDL-PL%,0.0140,0.0098,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-C%,0.0100,0.0098,Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0080,0.0093,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0063,0.0091,Glucose-lactate
M-LDL-C%,0.0070,0.0088,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0088,0.0088,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0083,0.0086,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0083,0.0081,Pyruvate
3-Hydroxybutyrate,0.0068,0.0079,3-Hydroxybutyrate
IDL-FC%,0.0097,0.0079,Free Cholesterol to Total-Lipids in IDL percentage
LA%,0.0097,0.0076,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0057,0.0063,Linoleic Acid
Total-BCAA,0.0045,0.0056,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0043,0.0056,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0045,0.0047,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0068,0.0045,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0025,0.0042,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.0048,0.0041,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,0.0038,0.0040,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0048,0.0039,Average Diameter for VLDL Particles
S-HDL-FC%,0.0035,0.0026,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.0035,0.0025,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0010,0.0020,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,0.0023,0.0017,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,0.0017,0.0013,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG,0.0007,0.0012,Triglycerides in Small HDL
MUFA%,0.0003,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
