Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-PL%,0.0755,0.0959,Phospholipids to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0667,0.0680,3-Hydroxybutyrate
XXL-VLDL-CE%,0.0682,0.0654,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0887,0.0627,Docosahexaenoic Acid
His,0.0347,0.0521,Histidine
Tyr,0.0527,0.0515,Tyrosine
Creatinine,0.0495,0.0474,Creatinine
Gly,0.0753,0.0454,Glycine
L-LDL-CE%,0.0592,0.0399,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-PL%,0.0295,0.0383,Phospholipids to Total-Lipids in IDL percentage
Ala,0.0173,0.0360,Alanine
Sc-ala,0.0048,0.0219,Spectrometer-corrected alanine
Citrate,0.0212,0.0214,Citrate
Pyruvate,0.0227,0.0206,Pyruvate
Leu,0.0202,0.0194,Leucine
Glu-lactate,0.0197,0.0170,Glucose-lactate
Phe,0.0175,0.0165,Phenylalanine
Acetate,0.0087,0.0148,Acetate
Acetoacetate,0.0178,0.0143,Acetoacetate
Omega-3%,0.0212,0.0138,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0088,0.0134,Average Diameter for LDL Particles
IDL-FC%,0.0113,0.0128,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0218,0.0125,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0115,0.0112,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.0095,0.0094,Docosahexaenoic Acid to Total-Fatty Acids percentage
Lactate,0.0178,0.0085,Lactate
M-HDL-TG%,0.0032,0.0079,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0050,0.0077,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0062,0.0073,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0102,0.0071,Glucose
XXL-VLDL-TG%,0.0085,0.0069,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG,0.0110,0.0068,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,0.0137,0.0068,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Acetone,0.0055,0.0066,Acetone
