Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.2863,0.3103,Glucose-lactate
L-HDL-PL%,0.0982,0.2197,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0900,0.2091,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0753,0.0568,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.0533,0.0512,Cholesteryl Esters in IDL
Glu,0.0662,0.0401,Glucose
L-HDL-CE,0.0748,0.0282,Cholesteryl Esters in Large HDL
S-LDL-CE%,0.0627,0.0219,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.0370,0.0169,Linoleic Acid
XS-VLDL-PL%,0.0348,0.0134,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.0333,0.0087,Cholesteryl Esters in HDL
LA%,0.0217,0.0066,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0140,0.0041,Glycine
XL-HDL-FC%,0.0157,0.0040,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0068,0.0031,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.0110,0.0016,Glycoprotein Acetyls
S-LDL-PL%,0.0020,0.0011,Phospholipids to Total-Lipids in Small LDL percentage
Gln,0.0042,0.0010,Glutamine
XS-VLDL-CE,0.0033,0.0008,Cholesteryl Esters in Very Small VLDL
Albumin,0.0053,0.0007,Albumin
3-Hydroxybutyrate,0.0032,0.0004,3-Hydroxybutyrate
L-HDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0005,7.2283e-05,Spectrometer-corrected alanine
